Gene	Preston5	Walton64	K26	K17	Walton10	Walton19	K22	R111	Preston7	Preston24	K34	Walton82	s357	s181	s259	R112	K21	s326	Walton46	Camb2	Walton14	R003	K12	R005	HF2829	K14	K36	Walton50	s279	R113	s309	s123	K30	H043_63R6	Camb4	R095	H043_LNWEGT	s151	Walton63	s402	Leeds28	Walton59	R099	Preston22	R102	R010	R002	AD22	H043_4PGF	R006	HF2934	H043_6F91	R104	H043_D9MRCY	H043_GKS176	R107	s383	H043_ZMHY	K37	Preston27	Camb12	R110	K27	Walton2	Walton3	Preston16	s295	HF3162	R109	Camb8	Leeds105	H043_PWC258	Walton71	AD20	H043_BU96	Leeds106	Preston34	K32	R108	Preston30	R106	Leeds101	H043_W99H5K	Walton8	R009	K16	R007	Camb9	R008	K15	H043_GESMJV	s341	HF2998	Preston10	Preston36	H043_XACH	H043_N7LCPV	Camb7	R101	R001	H043_DSX2	Walton84	Walton67	K20	Walton43	Walton55	H043_XG4KY2	H043_5VWP	Camb10	s245	R100	s139	K06	Walton5	Walton62	Camb13	K24	HF2919	AD23	AD21
SP140	-2.204263	-2.9759963	-4.4505954	-2.2338128	-2.69868	-2.1345649	-2.7261066	-2.0275915	-3.4101713	-3.212413	-2.4250383	-2.4399562	-3.993793	-3.5662308	-3.7023761	1.9081266	-3.689226	-3.564021	-1.6906778	-2.9036462	-2.8799329	-3.668109	-3.177525	-3.6790907	-2.7236538	-1.8399194	-1.8339978	-2.3628993	-2.8869889	-4.447941	-5.0402412	-3.9699612	-2.2451663	-2.5472085	-1.7182299	-3.7672334	-2.3357794	-2.064153	-2.313752	-4.3412957	-2.3563337	-2.77021	-6.099269	-4.6521935	-3.3642287	-3.405524	-1.9908583	-3.2481337	-2.206857	-3.7408812	-2.652475	-2.560493	-3.786233	-2.3981626	-4.60406	-2.7944663	-3.6652038	-1.2457448	-3.06918	-2.8040767	-3.1779227	-3.9356182	-3.008122	-3.6738153	-3.5892403	-2.0809298	-3.2124774	-2.5992556	-2.3351588	-2.4488213	-3.706753	-4.40117	-3.7049253	-1.1120352	-2.9795756	-2.5030582	-2.277105	-2.154597	-6.088002	-2.825608	-3.6339843	-2.3996518	-2.254848	-3.6432707	-4.5654163	-2.6071806	-4.7682924	-1.8255762	-3.1114573	-2.9235113	-3.256075	-4.77195	-3.7987585	-2.5782099	-6.557407	-4.878523	1.1707491	-3.7846205	-3.732192	-4.119762	-2.8786573	-3.3392086	-2.3202121	-0.8946236	-2.606936	-1.673004	-2.5284438	-2.3657222	-2.535064	-3.2393103	-3.6871693	-4.4961114	-3.2071216	-3.9730902	-2.6912596	-1.8260487	-3.255812	-2.243514	-1.1950142	-2.7302313
SP1	-3.7466516	-3.4849308	-6.4876204	-7.774204	-6.477203	-5.3878484	-2.8729422	-1.8549956	-3.8453052	-6.8389626	-4.4817076	-5.8139954	-5.377537	-5.025924	-13.7457	1.7603457	-10.409667	-6.3267946	-5.355201	-4.4365697	-3.3593695	-7.741035	-4.9297466	-7.1992354	-7.6364775	-1.3486445	-3.1311293	-5.5094786	-7.331444	-8.456213	-14.748791	-8.776124	-4.9536104	-4.822463	-1.0189114	-9.309939	-1.0663574	-2.4607754	-2.54797	-8.675776	-6.9230313	-4.481799	-5.287885	-11.905939	-10.31763	-6.731543	-3.1417835	-5.549941	2.4086506	-12.464346	-7.338823	-5.771792	-9.986057	5.448888	-7.311308	-8.171297	-7.960614	1.0726359	-8.051373	-7.4528522	-6.5315423	-13.0249605	3.466461	-4.974008	-6.5061235	-6.2847505	-7.2743864	-5.3787994	-7.262787	-4.758089	-9.039786	-10.881531	-5.421941	1.0422995	-3.141445	-5.904265	-5.6236763	-3.5439298	-22.436172	-5.5286217	-8.242856	-5.28414	1.4581103	-9.354135	-9.652681	-6.749487	-10.396241	-2.9117112	-5.870417	-2.2989852	-3.460316	-6.3314915	-10.2567	1.6704717	-19.090351	-6.159325	6.242107	-4.086163	-7.959497	-8.254691	-4.012313	-8.78155	-4.6418743	-1.7353867	-5.0977907	-3.4466212	-4.483723	-2.5487611	-3.228716	-8.782705	-4.032727	-10.134153	-4.6237783	-7.219767	-6.854094	-3.8100173	-4.855091	-5.691945	2.7055693	-2.362408
SP2	-6.440459	-6.694042	-12.915276	-10.540973	-9.056704	-6.49935	-4.652108	-6.6951537	-8.494689	-9.4399605	-8.980687	-6.8019457	-8.649133	-6.7739215	-14.765613	-6.0212216	-15.130381	-9.865889	-6.5739837	-7.9262247	-5.113909	-11.46162	-8.054089	-11.14978	-11.731156	-5.961242	-5.200242	-8.625121	-10.759495	-9.185392	-17.031631	-13.041284	-11.273453	-11.049441	-5.87566	-15.187958	-5.3825808	-7.9168334	-6.8922877	-15.961849	-7.017461	-6.389929	-7.434203	-15.3077755	-17.874964	-11.191408	-7.5095854	-10.099537	-6.1019063	-14.034832	-10.665165	-12.357203	-12.311938	-5.4609866	-13.606307	-7.732141	-10.194103	-7.4007363	-10.939823	-7.447032	-10.436921	-17.830828	-8.256699	-6.804299	-6.926538	-7.027163	-12.913317	-8.451557	-10.331088	-6.3751493	-9.223207	-14.829072	-8.326358	-5.340284	-8.502189	-6.111651	-7.9842234	-7.809245	-22.988564	-7.1975207	-9.553209	-8.689926	-8.109668	-13.754384	-11.192275	-10.412581	-14.329174	-3.9938262	-9.3056555	-5.965775	-9.141647	-10.166871	-12.026876	-3.5155666	-19.881622	-7.7093554	-2.521556	-10.185138	-9.221183	-10.686152	-8.854687	-11.101204	-8.228305	-3.3537555	-7.3227344	-7.013805	-10.311362	-8.45245	-5.5737185	-12.260841	-6.4950147	-12.973158	-9.441124	-7.623138	-8.9790325	-6.896512	-7.538693	-9.037656	-4.776192	-5.8021564
SP3	-1.9461884	-1.9368495	-1.8375294	-2.2605014	-1.9106416	-1.5103668	-1.359968	-0.7905046	-1.9182502	-1.5681803	-2.1957576	0.72641987	-1.9618728	-1.7410724	-2.6889317	-1.4385705	-3.0309165	-1.8040826	-1.018255	-0.9698722	-1.239943	-3.0948858	-1.886035	-2.3833802	-2.057043	-1.4492062	-1.7865545	-1.4281428	-3.1233478	-1.7233282	-2.3692503	-3.1109064	-1.8257246	-2.6439676	-1.4118661	-3.2444415	-2.2129653	-1.7748073	-2.165911	-3.6109915	-1.645762	-1.6370634	-1.0184733	-2.3939807	-2.369583	-1.5136127	-2.1878445	-2.2156668	-1.8342627	-2.888674	-1.5961312	-1.5849183	-2.2682853	-1.3652247	-2.5154316	-0.76466376	-1.7172974	-1.8374432	-2.4169014	-1.2999642	-3.1164453	-2.8051093	-1.9964569	-0.93531674	-1.3412154	-1.1903986	-2.1631455	-2.4481192	-1.281566	-1.2328503	-1.5660666	-2.7364635	-1.3067685	-1.2632877	-3.3967984	-0.9351088	-1.6627793	-1.5633981	-3.7160635	-1.3391448	-1.8564582	-2.1578705	-1.9363848	-2.2021194	1.2354848	-2.1234434	-2.726553	-1.35352	-2.322216	-1.8473024	-3.188499	-1.7837135	-2.5369112	-1.8313658	-3.667411	-1.8947278	-1.6882313	-2.1344519	-1.0018029	-2.155728	-2.5709271	-2.2968853	-1.4444674	-2.2452736	-1.9898607	-1.4817772	-2.5083225	-2.212149	-1.3161129	-2.9777942	-1.5450501	-2.6055162	-1.9625592	-1.4538835	-1.5455837	-0.9796984	-1.7509862	-1.9194219	-1.4941969	-1.5717778
SP4	-4.256528	-4.0218205	-8.4455	-6.8473067	-6.2981706	-3.5923445	-2.3427536	-2.047865	-4.822122	-5.9905057	-5.272251	-4.9745936	-5.1572866	-3.7614868	-8.839589	-3.123529	-9.664818	-7.1991787	-3.7931328	-4.0161014	-2.3932335	-7.4495826	-4.2311707	-7.4679484	-7.00313	-3.824533	-3.148113	-5.9037027	-7.5442176	-4.813897	-10.998671	-7.6404715	-7.5128603	-7.6836576	-3.9400477	-8.955479	-2.993157	-4.7228956	-4.1930766	-10.321476	-3.7062318	-4.7326894	-1.9955562	-9.818781	-11.02476	-7.1004887	-5.084397	-6.38653	-3.775886	-8.632367	-7.6696835	-7.473691	-8.585545	-2.2329512	-8.7569895	-5.535132	-5.9375753	-3.813185	-4.948901	-5.24043	-5.7104464	-10.944737	-4.0097313	-4.0900874	-3.6881344	-4.088996	-8.44971	-5.607336	-7.343202	-4.2279067	-5.2494183	-8.073154	-5.521869	-3.073109	-4.3140807	-4.451094	-5.211998	-5.7617626	-13.725503	-5.797208	-5.194785	-4.9435296	-4.584031	-9.376994	-7.81992	-6.5207534	-8.5576515	-3.447374	-5.872276	-3.6389368	-5.084987	-5.6208076	-7.5263205	-1.7650824	-13.434231	-3.9070637	-0.7876645	-6.6857853	-5.9406796	-6.935833	-4.699789	-7.3464866	-5.827809	-2.5997982	-4.4131937	-5.2941766	-6.1413727	-5.634724	-3.6274703	-8.385942	-2.4367173	-8.484334	-6.6266665	-4.889329	-5.2969694	-4.4750752	-3.5048864	-6.0937576	-3.1643183	-2.7083688
SP5	-4.193545	-4.17622	-10.095712	-7.5842714	-7.602002	-4.942599	-3.155716	-3.7005794	-6.9960036	-7.494491	-6.6189423	-6.3176928	-7.168544	-5.111096	-13.234075	-3.5605166	-12.494223	-8.074032	-5.2924676	-5.6722016	-3.9264474	-8.732326	-6.6765127	-8.402153	-8.558804	-4.8024883	-4.275715	-7.005042	-8.400651	-7.8425937	-14.40309	-10.14652	-7.825089	-6.2218304	-2.319525	-10.010805	-2.0577583	-4.8795524	-3.9696875	-11.151495	-6.455973	-5.741276	-5.0897026	-12.905056	-14.1681385	-8.8483305	-4.3591766	-7.1009874	-2.1950243	-13.032215	-8.267817	-9.085165	-10.90645	1.7268707	-9.598359	-8.90735	-8.622051	-3.7114305	-8.4678	-7.90778	-7.4563537	-14.648949	-4.3167486	-5.15758	-6.8704896	-6.3509007	-8.850363	-6.2804046	-9.319187	-4.8436427	-7.505723	-11.079488	-6.946192	-2.232449	-4.3679852	-4.4532533	-6.3548136	-5.3778105	-20.24264	-6.129806	-8.099695	-5.29671	-4.287358	-10.1890335	-10.862866	-7.4951177	-11.395077	-2.6407413	-7.320094	-3.7227972	-5.3049636	-7.3417525	-10.540192	2.3502057	-18.70276	-6.6076307	2.1875975	-7.239825	-9.1627035	-8.771188	-6.1264343	-9.692397	-6.0688944	-2.2856987	-5.643522	-4.7455993	-6.7597604	-5.8890886	-3.9699361	-9.2759075	-4.136009	-10.593431	-6.54722	-7.682284	-6.7792854	-4.629495	-5.9855547	-6.343353	-2.0659409	-4.321714
SPDEF	-2.0218468	-3.5222347	-4.541739	-2.7532434	-3.5766554	-1.1738492	-1.2148473	-3.0216045	-3.6042182	-3.4964757	-2.9296443	1.1110977	-3.808872	-2.8695486	-3.800621	-2.1097014	-4.00664	-2.6536677	-1.9228005	-1.9693842	-2.5806987	-4.4529266	-1.139658	-3.36132	-3.5914135	-1.5527419	-1.7274734	-2.457171	-3.8307443	-2.6684306	-3.6714523	-3.3654015	-3.7944877	-5.0354767	-2.826717	-5.900674	-2.4342139	-2.9373958	-2.9720688	-5.7737927	-1.4452999	-2.5350168	-2.6389523	-4.478866	-4.941747	-3.227227	-3.6691997	-2.551006	-4.149618	-3.0144029	-3.7703066	-3.0515716	-2.8338542	-2.7949727	-5.4626083	1.6599274	-3.0541584	-3.1179223	-3.9654524	-2.118972	-4.5336013	-5.191452	-3.3259325	-1.7186981	-1.8083551	-1.9366776	-4.6705813	-3.208872	-2.1859727	-2.3677123	-1.5566969	-4.7704377	-2.7712052	-1.9768003	-3.575965	-1.6370761	-1.7056009	-2.9920661	-5.0638742	-2.0526838	-2.4291677	-3.818864	-4.643402	-5.0501337	-1.7510645	-3.7644942	-4.8476925	-1.1700393	-3.1236305	-3.2698138	-3.817756	-3.1672106	-3.088116	-1.8535045	-4.4378185	-2.427693	-2.1241732	-3.369947	-1.6553148	-2.3723984	-2.985593	-3.0750744	-1.6960412	-2.9301584	-2.2920625	-2.31134	-4.5865974	-3.6696594	-1.33941	-4.26892	-1.4653476	-3.5507748	-3.3096225	-2.5537221	-1.5085623	-2.4647064	-2.2791727	-3.2771063	-2.0731661	-1.8174714
SPI1	-5.1422377	-5.3055553	-8.074741	-8.25621	-7.468645	-4.8344235	-4.870448	-5.778773	-4.789867	-7.2031393	-5.4826427	-6.0340514	-5.80071	-5.383723	-13.33502	-4.6128693	-10.363386	-5.8491225	-5.4531646	-4.804046	-3.4142687	-8.374962	-5.4604273	-8.360144	-7.9110246	-2.8131654	-3.2144077	-5.495863	-8.874371	-7.7933936	-13.632507	-11.15953	-8.625068	-7.7199435	-1.8444861	-10.668198	-3.5170183	-5.6202593	-3.6680622	-10.1992655	-6.5138526	-5.2076516	-6.963566	-11.686221	-14.45516	-8.631661	-4.886927	-6.167815	-1.7855686	-12.148674	-7.9327455	-7.7799835	-10.105945	-2.4759228	-8.925172	-6.5142527	-7.4534507	-4.5878706	-8.443834	-6.641278	-6.2583375	-15.81188	-5.274323	-5.814142	-6.2193975	-4.546079	-7.837572	-6.189337	-7.678493	-4.8304706	-8.28135	-10.712035	-6.3540244	-2.8705726	-4.973228	-3.4410722	-6.2557116	-4.0262876	-20.836273	-5.8524833	-9.495836	-5.570025	-2.536548	-8.3723545	-9.201924	-6.800971	-11.4717455	-1.9751986	-6.73687	-4.9056535	-5.068952	-8.2211485	-10.405377	-3.0893774	-18.05092	-5.7338905	1.5258225	-5.4854255	-9.22147	-8.189697	-5.668612	-8.343074	-4.830103	-4.4103546	-5.4509373	-5.9311643	-6.089917	-5.129362	-3.9418106	-8.6304245	-4.4196944	-10.812641	-5.560116	-6.8305655	-6.394541	-4.5996757	-5.666384	-7.5169296	-1.985856	-3.6937995
SPIB	-1.7914177	-2.4809883	-2.7061157	-1.4751981	-2.023576	0.98637366	-1.2910821	-1.7435281	-1.5655117	-1.3946034	-2.2437048	-1.4916295	-2.315451	-1.6634803	-2.5617604	-1.6522086	-1.958608	-0.75998604	-1.3409377	-1.0389664	-1.568979	-4.3148	1.0325437	-1.5512522	-1.4493005	-1.0203477	-1.8557701	-1.514988	-3.3390694	-2.7537596	-2.6647384	-2.4433522	-2.0321188	-3.990443	-1.4925479	-3.8488226	-1.8795756	-1.5867178	-1.6625568	-1.8507469	-1.7795836	-1.9688867	-2.5018368	-3.3276522	-4.8670673	-2.4283073	-2.0096204	-1.3804871	-2.3361027	-2.997812	-1.8845814	-1.7603297	-1.8450028	-2.8631127	-2.877339	1.0570254	-1.0325146	-2.133666	-2.4882827	-1.7238775	-1.877149	-3.589384	-2.0515604	-2.0464067	-1.2717999	-1.1526076	-2.6043792	-2.3095512	-0.9689748	-1.1114084	-2.0801837	-4.002889	-1.2482036	-2.6444738	-3.0995686	0.95499194	-1.7761822	-2.0058188	-3.6373773	-1.7198788	-1.9720151	-2.1126878	-1.3457546	-2.6369298	0.90988183	-1.9526273	-3.0525715	0.75517154	-1.467972	-2.3618317	-3.1007917	-1.6396846	-1.3977742	-1.7518703	-4.197766	-2.1847503	-1.9389907	1.5333775	-1.90072	-2.2251902	-2.5196736	-2.638937	-1.0966625	-2.094825	-1.3061334	-2.8079934	-1.7107017	-2.148061	-1.4466753	-2.7342381	-1.6572933	-2.3168662	-1.2130449	-2.2355194	-2.277318	-2.0406978	-2.0478075	-1.9803218	-1.3217657	1.402743
SQSTM1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SRC	-5.1164865	-6.413606	-9.577635	-8.017525	-7.450108	-4.2725163	-2.3872511	-4.90859	-6.327608	-6.715189	-7.5204577	-3.215848	-6.977882	-6.227132	-8.166822	-3.889583	-10.03067	-5.54396	-4.938358	-6.1109157	-4.5102835	-10.340606	-5.104428	-8.115367	-9.159596	-4.5376377	-3.9452755	-5.7083917	-9.093141	-4.6948543	-9.31621	-9.295615	-9.666612	-11.988294	-7.4644346	-12.85913	-4.3865995	-6.5476665	-6.760322	-12.695361	-4.557512	-5.1958237	-5.0240145	-9.27788	-12.69998	-7.372243	-7.4809947	-7.46455	-9.0126915	-8.455536	-8.7398	-9.264463	-8.432419	-5.834567	-11.751849	-3.2508922	-6.0991044	-6.676	-7.8931584	-3.4856465	-8.448358	-11.338429	-6.664885	-2.9575677	-2.9897635	-3.4848542	-11.286835	-5.880018	-4.909555	-5.3296375	-4.888831	-10.042738	-5.1266365	-6.2057195	-8.302605	-4.688707	-5.306945	-7.3780937	-12.34799	-5.2992816	-5.685174	-7.383412	-7.962143	-9.57772	-4.6648207	-8.618463	-11.519449	-2.4032135	-7.148197	-5.7703276	-9.1306505	-7.2798176	-8.25114	-3.1071613	-11.506633	-5.6492167	-3.557447	-8.329145	-4.516279	-6.856687	-8.087124	-7.1739216	-6.8050246	-5.322127	-4.628691	-5.670377	-9.134987	-8.063022	-4.2126503	-9.058815	-3.7304072	-9.161012	-7.9553394	-3.4472048	-5.8526764	-6.8964887	-5.1605725	-6.708359	-5.978072	-2.7225626
SREBF1	-3.2710233	-3.9411442	-4.6192846	-4.090094	-3.5619988	-2.0022469	-1.5687107	-1.6302007	-3.737153	-4.2540197	-4.227904	-2.8682885	-3.1805286	-2.38364	-4.8455625	-3.1264334	-4.7864356	-4.736396	-2.1759677	-3.1648862	-0.9056039	-5.9820385	-3.6011746	-5.10802	-4.4888535	-2.6801448	-2.5576367	-2.87918	-4.99515	-2.2800405	-5.432043	-4.287843	-4.1629243	-5.5645523	-4.029343	-5.5824113	-1.4009129	-3.422055	-4.7699413	-5.851278	-3.821822	-3.641952	-1.7609807	-5.1458745	-5.865674	-3.3403819	-3.3400774	-3.930551	-3.2554696	-5.1849523	-4.467369	-4.5316	-5.030343	-2.4380646	-4.8576803	-2.2570913	-3.4158545	-4.098115	-3.6632533	-2.435872	-4.2399864	-5.6184826	-2.09426	-2.8963296	-2.2942126	-2.343226	-3.6444392	-3.9870849	-3.491079	-3.199122	-2.8354783	-5.369044	-3.1428423	-2.6253495	-3.3875391	-2.1764348	-3.1697316	-3.0154872	-7.062501	-2.1711066	-2.8636055	-4.312114	-4.814704	-5.5621386	-4.203736	-4.2401814	-5.2142305	-1.9492297	-4.1901755	-3.4357772	-5.299043	-4.1986613	-3.6733854	1.2792844	-6.0226665	-3.0086877	-1.8059503	-4.0201325	-2.121566	-4.4878817	-2.9497728	-3.4239426	-3.4713795	-3.1029608	-2.1769023	-2.5272698	-4.302764	-3.236982	-1.5428482	-4.4881864	-1.4288672	-4.7185874	-3.8743455	-2.053152	-3.098379	-3.703127	-1.9552923	-4.5205717	-3.5637934	-2.2582495
SREBF2	-7.5795655	-8.006531	-10.9390955	-9.671461	-10.21304	-6.275275	-3.517183	-6.4474545	-6.5751	-9.651068	-8.199924	-5.4744635	-9.554495	-7.039492	-13.803981	-5.7822857	-11.809797	-7.33024	-6.0774794	-6.724254	-3.7626274	-12.534024	-6.5231857	-9.814196	-10.914018	-5.5667696	-4.8268595	-6.848847	-11.313619	-7.925143	-13.624867	-12.251054	-11.333922	-12.831717	-6.043883	-15.342236	-5.115148	-7.8837132	-7.5091314	-14.95364	-7.1360426	-6.670006	-7.8125896	-13.103303	-17.092806	-10.096142	-7.8418694	-8.748965	-6.058553	-13.369569	-9.480178	-10.98366	-11.797775	-6.0822387	-12.091358	-5.553218	-8.385639	-7.0972486	-10.184767	-5.4506316	-9.218145	-17.515743	-6.4990573	-5.6599927	-6.4737706	-4.9066668	-12.145232	-8.6594925	-7.799471	-6.0914903	-8.499167	-13.479609	-7.285971	-6.5928125	-8.507275	-4.630649	-8.413624	-7.5413957	-19.267408	-6.5290484	-8.919421	-9.16088	-6.019245	-12.344167	-9.237907	-9.912343	-13.487917	-2.9432747	-8.8583555	-6.9007716	-9.935559	-9.623837	-10.156733	-3.407448	-18.972588	-7.7655215	-2.9871242	-9.284086	-8.660527	-9.141548	-8.558113	-9.066798	-6.330283	-6.1464667	-6.966308	-8.310978	-8.172479	-8.749891	-4.9538097	-11.406994	-5.6983514	-12.786093	-9.600381	-6.1119404	-7.663982	-8.106719	-7.251896	-8.666856	-5.673019	-4.6579146
SRF	-4.7823124	-6.057563	-11.149582	-7.557455	-8.178847	-5.8123765	-3.8561513	-6.4163675	-6.5535808	-7.314003	-8.540076	-5.6985703	-7.752464	-6.476728	-12.5030575	-4.7020426	-10.98807	-7.8276887	-4.761744	-6.211694	-4.039531	-9.613525	-6.7482905	-9.273408	-8.904619	-4.5070424	-3.9262586	-6.88855	-8.824876	-7.614193	-13.676599	-10.135768	-8.955584	-8.251874	-4.765133	-13.656969	-3.49905	-6.3258915	-4.7593083	-12.730706	-6.6119914	-4.88459	-7.009578	-12.106208	-13.914532	-8.122815	-6.5798335	-7.1552143	-5.311503	-11.906511	-8.278326	-8.512879	-10.37302	-4.090577	-10.782744	-5.689196	-7.901631	-6.0714536	-8.479042	-6.4346457	-7.8508906	-14.353633	-7.0631914	-5.053452	-6.351619	-5.6004586	-10.543512	-6.569667	-8.827542	-5.9339204	-7.4072814	-11.495199	-7.1443987	-3.695521	-6.620815	-5.047952	-7.344753	-5.909801	-18.680027	-6.049372	-8.284128	-6.7336817	-6.051143	-9.83405	-9.141427	-8.753423	-11.481456	-3.0514846	-8.1556425	-5.913338	-7.5208483	-7.8400235	-9.241726	-2.8053584	-16.557499	-6.7832828	-2.0276008	-7.622783	-8.199579	-8.5894	-7.0536804	-8.248602	-6.509422	-3.597736	-5.8970532	-5.731777	-7.726801	-6.8022346	-4.16143	-9.541752	-4.3971596	-11.579116	-7.3048563	-6.940352	-7.171368	-5.935408	-5.8653197	-7.11351	-4.5323963	-4.7979813
SRSF9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SS18	-4.240446	-4.2687697	-10.502315	-8.070987	-6.5676723	-5.9801626	-4.4585333	-4.9984827	-6.357846	-7.315441	-6.1596503	-6.8939843	-6.804821	-5.853497	-13.259508	-3.0284748	-12.019448	-7.4755816	-5.6516466	-5.9864564	-3.3783536	-8.00368	-6.2273455	-8.095171	-8.368166	-4.017233	-2.3471627	-6.9995623	-8.487169	-7.1624484	-14.75509	-9.459881	-7.189412	-6.1458993	-2.7722178	-10.995538	-2.9845967	-5.3436346	-3.467786	-10.936881	-6.7100415	-5.3002734	-7.589205	-12.835519	-14.398273	-8.17485	-4.0853925	-6.6144843	-1.9479059	-12.043834	-6.7065005	-9.06887	-9.549217	2.2996159	-8.75785	-6.9626	-8.550509	-3.9792552	-8.036989	-8.011768	-8.296456	-14.90093	-4.8138766	-5.1653223	-6.8950467	-7.1108136	-8.978841	-6.1909537	-9.492913	-5.1544766	-8.01862	-10.134541	-7.1421723	-1.959979	-4.183518	-4.7517123	-7.2236004	-4.9811463	-20.796457	-6.165958	-9.166317	-5.137527	-2.9834766	-9.346353	-10.410424	-7.7303843	-11.655214	-3.1878676	-6.486353	-3.0288994	-4.669274	-7.1736197	-9.479736	-2.7568486	-17.52361	-6.823663	1.7259043	-6.601364	-8.4656315	-8.692094	-6.8903756	-8.897131	-6.5758657	-1.1879593	-5.530359	-4.3629737	-6.0304847	-4.0716224	-3.8777251	-9.357683	-4.288082	-11.019069	-6.9266214	-7.366006	-6.997738	-4.951711	-5.4682217	-6.20584	-1.9786762	-5.118825
SS18/SSX1	1.3848813	1.9425783	1.4639739	1.3066086	1.9870888	0.8075658	1.6111306	0.9196929	-0.75267506	1.2151419	2.2562573	-0.7863677	1.5854765	1.3964626	0.9155056	2.590402	0.64395255	1.2987841	1.5808969	1.7181126	1.0073092	2.3418505	-1.4676958	1.772486	1.7184114	1.3414226	1.4670358	1.35414	1.2650656	-0.75972867	0.8969074	1.6272341	2.779122	2.3177693	2.574005	2.125677	1.424654	1.8693883	1.9971709	1.9205636	1.6592299	1.0703058	1.6235503	0.5488022	-0.9451052	-0.6422547	1.3374563	2.1374485	2.1614559	0.91781926	1.0530989	1.4202118	1.15808	1.9691229	1.8474979	-0.89313895	-0.5743999	1.4528087	1.23573	-0.60680443	1.8941181	1.5383123	-1.047111	1.1420274	-1.0146122	1.170412	2.0692298	1.9447451	0.99711204	1.2498268	1.1746038	1.3582976	0.9281889	1.8057736	2.5280669	-1.0751215	0.83183956	1.7554675	-0.8766542	1.6546516	1.5201291	2.0340614	2.3812053	1.4992251	-1.3021525	1.4275455	-0.86019194	-0.9362045	1.307906	1.579172	2.0625198	1.1625884	-1.0999883	1.2829232	1.4122843	0.82419527	1.9322602	-1.0037086	0.95872647	-0.8335636	2.3372798	0.6296601	1.6892196	2.2485595	-0.6549993	1.5854545	1.9405372	2.325306	1.524255	1.8172814	-1.2040719	-0.6722903	2.4686663	-0.90057206	0.869154	1.2401083	-0.9240489	1.3705572	2.7162035	1.1395055
SSRP1	-5.407921	-7.586148	-13.640531	-8.0886	-8.255892	-5.1094575	-4.1525908	-9.001162	-8.939028	-8.627784	-9.096049	-4.150609	-9.564606	-6.036379	-10.245174	-6.2740927	-11.890646	-8.137301	-5.6166787	-6.1915317	-4.589112	-10.4201	-7.9137406	-10.044543	-9.168289	-7.365635	-3.6274316	-6.9052467	-11.145943	-4.9299946	-12.901112	-10.829397	-11.488781	-13.318195	-8.811589	-15.630085	-5.3775606	-9.694116	-7.765031	-15.291312	-5.3863783	-5.2741776	-7.319436	-11.248719	-16.688728	-9.167342	-9.077466	-8.720663	-10.321363	-9.528625	-9.110092	-12.928453	-8.592129	-9.791038	-13.672969	-4.0415525	-7.326238	-9.476229	-7.4301176	-4.1793795	-9.323176	-14.801972	-9.540413	-3.9357767	-4.361131	-3.4926736	-13.571926	-7.806566	-7.140281	-5.9449024	-4.832269	-10.001708	-7.0687914	-7.123827	-8.870991	-4.6866865	-7.180463	-9.382172	-14.187924	-4.6724315	-7.5700116	-8.5127325	-10.308732	-12.564459	-8.5276785	-10.764072	-11.759295	-3.1683884	-7.357049	-6.6194963	-9.895982	-8.681769	-8.060055	-2.348156	-12.75598	-5.740643	-5.4663215	-9.419498	-6.6887517	-8.71165	-10.294089	-8.404428	-7.8836346	-3.8346612	-5.8707786	-8.244821	-10.714794	-9.081157	-4.521301	-10.990411	-6.178289	-11.769282	-10.971413	-4.9420023	-6.2737	-6.8498383	-7.061146	-7.6005	-9.121706	-6.833731
