Gene	Preston5	Walton64	K26	K17	Walton10	Walton19	K22	R111	Preston7	Preston24	K34	Walton82	s357	s181	s259	R112	K21	s326	Walton46	Camb2	Walton14	R003	K12	R005	HF2829	K14	K36	Walton50	s279	R113	s309	s123	K30	H043_63R6	Camb4	R095	H043_LNWEGT	s151	Walton63	s402	Leeds28	Walton59	R099	Preston22	R102	R010	R002	AD22	H043_4PGF	R006	HF2934	H043_6F91	R104	H043_D9MRCY	H043_GKS176	R107	s383	H043_ZMHY	K37	Preston27	Camb12	R110	K27	Walton2	Walton3	Preston16	s295	HF3162	R109	Camb8	Leeds105	H043_PWC258	Walton71	AD20	H043_BU96	Leeds106	Preston34	K32	R108	Preston30	R106	Leeds101	H043_W99H5K	Walton8	R009	K16	R007	Camb9	R008	K15	H043_GESMJV	s341	HF2998	Preston10	Preston36	H043_XACH	H043_N7LCPV	Camb7	R101	R001	H043_DSX2	Walton84	Walton67	K20	Walton43	Walton55	H043_XG4KY2	H043_5VWP	Camb10	s245	R100	s139	K06	Walton5	Walton62	Camb13	K24	HF2919	AD23	AD21
HBZ	-0.4157077	-0.2764279	-0.33254412	-0.4709752	-0.23504663	-0.4605025	0.31233647	0.41750973	-0.33810106	0.3920394	0.2565675	-0.40946516	-0.43141437	-0.3322073	0.42230728	0.262563	-0.22827199	-0.4661411	-0.34135762	-0.35950446	-0.35806584	0.35187992	-0.41722715	0.3978338	-0.32156125	-0.3188456	-0.39775136	0.3316271	-0.44760996	-0.38927305	-0.32123837	0.36912483	0.3033728	-0.27015966	-0.40010768	0.25965223	-0.23380828	0.22072147	0.3086655	-0.33906025	-0.35833564	0.32869968	-0.5789191	0.4027569	-0.28770894	0.49857748	0.27973232	0.22347596	0.31690723	0.4170918	-0.39249852	0.19698808	-0.3475374	0.32594723	0.2625555	-0.32464415	0.2534678	0.32967827	-0.27743188	0.47616652	0.31208533	-0.36335522	-0.44423595	-0.32120806	0.41897961	0.2879146	-0.20901304	-0.23173082	-0.25326762	0.40246633	0.40133557	0.26042026	-0.4444821	-0.28201947	0.3815065	0.42045882	-0.31613135	-0.39879233	0.24172406	0.23553148	-0.57413185	0.4322357	0.40888336	-0.19301727	-0.31176704	-0.18949595	-0.43416935	0.5099027	0.3812182	0.28169465	-0.26155704	-0.33120272	0.40160316	0.3764129	0.21089286	-0.4054344	0.29054245	-0.33291003	0.26808262	-0.22853534	-0.21429573	0.2862849	0.38268995	-0.25526983	0.43354908	-0.24352081	-0.403321	-0.24724898	0.34135425	0.28430164	-0.2939295	-0.36484766	0.167061	-0.43950644	-0.33285284	0.4142599	0.32932815	0.38123888	0.2966369	-0.26531282
HCFC1	-0.3714363	-0.29134136	0.12705499	-0.36524245	-0.2903781	-0.37990075	-0.24068183	0.16454603	-0.21907516	0.182608	-0.18388416	0.2688545	-0.24534337	-0.20570232	-0.19392648	-0.27368182	-0.10575812	-0.29977784	-0.33573118	-0.227305	0.27021426	0.19437969	0.24074107	0.2939508	-0.17325538	0.28145537	-0.25295067	0.3132317	-0.302174	-0.32221416	-0.3264795	0.19764723	0.13366152	-0.1318746	-0.23524371	-0.09997146	0.14615531	-0.29014182	-0.21679962	-0.20576656	0.2727359	-0.2872101	-0.41989318	-0.124714375	-0.22306117	0.33646506	-0.24286291	0.17917459	-0.21364993	0.28445217	-0.23583063	-0.37007153	-0.19940718	0.20456424	-0.25580212	-0.33513787	-0.23623347	-0.15803581	-0.22464344	0.3657831	-0.21680577	-0.1473286	-0.2809097	0.26364616	0.2767597	-0.2864373	-0.20897363	-0.17827037	-0.28296527	0.2818755	0.4186428	0.15708679	-0.3769355	0.24941818	-0.14150171	0.40404037	-0.27084145	-0.20719546	0.2783015	0.2482827	-0.43580505	0.19173457	-0.16533783	0.2342011	-0.2830004	0.13821533	-0.23681389	0.3828523	0.30710465	0.28783125	-0.13419528	-0.20287448	0.1880704	0.27240807	0.17917933	-0.18960094	-0.19575088	0.21963489	0.38459513	-0.2585957	-0.25086358	-0.25134447	0.24247569	-0.29890734	0.32941604	-0.33030918	0.14034033	0.15521689	0.39611647	0.17646383	-0.25593248	-0.2786897	0.20522767	-0.3547215	0.3069507	0.1869498	0.22922	-0.18051398	0.1740858	0.23975003
HDAC1	-0.3794453	-0.28423527	-0.15971398	-0.35347548	-0.26578617	-0.38545993	-0.22042938	0.18553123	-0.24845012	0.20440371	-0.17475292	0.27767298	-0.26015538	-0.22046839	-0.1955545	-0.23707725	-0.114264086	-0.28539628	-0.32381022	-0.21815078	0.25693843	0.21790332	0.22281437	0.26694116	-0.18105467	0.25919777	-0.25015467	0.3135266	-0.31007043	-0.33734676	-0.33583027	0.23052825	0.1305345	-0.15129304	-0.25581104	0.11852935	0.15586962	-0.2560263	0.21862258	-0.18348312	0.27136603	-0.2897538	-0.44154802	-0.13551156	-0.21938948	0.33716145	-0.24101293	0.18055762	-0.21109787	0.28456476	-0.21545725	-0.3406985	-0.19554578	0.23254919	-0.2490903	-0.31209803	-0.21524173	0.155098	-0.2056308	0.3571039	-0.19646256	-0.15991566	-0.30673373	0.26012382	0.2711514	-0.28153324	-0.22524986	-0.16861768	-0.26817614	0.29469192	0.41128063	0.18040863	-0.37427035	0.23841918	0.19896673	0.41787776	-0.27393264	-0.22529073	0.25108433	0.25607494	-0.44198856	0.20741048	0.1500204	0.17966768	-0.25555873	0.1412342	-0.23294322	0.38502386	0.30607465	0.2870525	0.16551465	-0.19297945	0.21037482	0.29489386	0.19275673	-0.21777888	0.18416125	0.20814133	0.36924833	-0.26669717	-0.24491213	-0.25031248	0.25426257	-0.2859613	0.33005184	-0.32765707	-0.16587195	0.18261659	0.39644632	-0.16620803	-0.24678484	-0.303861	0.17914258	-0.3490808	0.29234084	-0.19250828	0.22234735	-0.14426062	0.21141489	0.22687814
HDAC2	-0.39946395	-0.28828046	-0.24566492	-0.3596102	-0.22017305	-0.38693202	-0.19929975	0.2087177	-0.26991192	0.22894637	0.15748474	0.2716236	-0.28019467	-0.21903531	-0.19598216	-0.21225657	0.13177893	-0.27388492	-0.30908534	0.21369125	0.24277535	0.22538729	0.23324487	0.22010867	-0.21177582	0.23875032	-0.26746428	0.30569017	-0.36440167	-0.3603375	-0.34807667	0.26881033	-0.18013066	-0.241561	-0.27269244	0.14072584	-0.17075834	-0.210441	0.26774096	-0.23582222	0.27487487	-0.27703518	-0.4651948	-0.1432606	-0.29484364	0.33453655	-0.21749954	0.2403001	-0.25323433	0.2768156	-0.2375574	-0.33314225	-0.15537344	0.2441275	-0.26904756	-0.2692417	-0.20428362	0.17932484	-0.19517663	0.33425996	0.2011484	-0.20888522	-0.31663558	0.25237346	0.2596127	-0.2730768	-0.2779746	0.19131356	-0.24965732	0.2912705	0.39303455	0.2188895	-0.3551031	0.24648762	0.23283234	0.42259926	-0.25150937	-0.22269854	0.26333442	0.23523855	-0.43362424	0.23083743	0.2033289	0.15516177	-0.22932458	0.16699502	-0.26237765	0.37298223	0.28851768	0.25983757	0.20118272	-0.18506898	0.23725682	0.31329906	0.21579322	-0.26437485	0.20583133	0.216994	0.3724613	-0.26480728	-0.22934337	-0.24341248	0.25829256	-0.27063793	0.32728854	-0.35170472	-0.18925473	0.21961881	0.40792915	0.18283053	-0.269116	-0.33119738	-0.15701725	-0.326562	0.28850922	-0.22673325	-0.21379617	0.19517462	0.25713038	0.21023321
HDAC3	-0.27693477	-0.5271856	-0.3946664	-0.53349483	-0.5319099	-0.3203312	-0.51926386	-0.605229	-0.4360325	0.22871289	-0.71418375	0.51935136	-0.31436515	-0.33414346	0.31453052	0.33747447	-0.29494402	0.5061278	-0.40815964	-0.2995523	-0.40305454	-0.3959327	-0.41216242	-0.2811128	-0.19325395	0.36001918	-0.43781295	0.4172435	-0.29081056	-0.20851108	0.24455595	0.23827012	0.49480858	0.33526543	-0.5759591	-0.38546047	0.45289034	-0.37129954	0.46346682	0.69298905	-0.38791028	-0.53131115	-0.28317797	-0.27122137	0.29811662	0.27252933	-0.31730568	0.2913716	0.24075799	0.45242462	-0.34449455	-0.21928966	-0.5483231	-0.204206	0.5027474	-0.3880481	0.57792956	0.21070604	0.32750914	0.45914882	-0.31272718	-0.3848289	-0.62601393	0.4494497	0.26123515	-0.2510636	-0.3000988	-0.32379326	-0.2725446	0.3258955	0.5687767	-0.4343038	-0.50169784	0.2795539	0.48021942	0.29819888	-0.28228408	-0.45594808	-0.5241428	0.42901027	-0.37002426	-0.367756	0.6026944	0.26146257	0.4197304	0.30305797	-0.49484712	-0.30123833	0.3851187	0.45186725	-0.45934647	0.25893706	0.20185766	0.38838232	-0.47601014	0.45700577	-0.35380834	-0.48103604	-0.29601255	0.267877	-0.49295837	-0.4903786	0.49759862	-0.54436517	0.39635134	-0.3111967	0.34418195	0.3389182	0.32413605	-0.3208461	0.50498533	0.38300455	0.23223725	-0.39055532	0.41696104	-0.43511063	0.41672507	-0.26696092	0.3341049	0.46171638
HDAC6	-0.34618202	-0.31367207	-0.20251223	-0.3833313	-0.2980039	-0.40667963	-0.30151162	0.20218888	-0.25266615	-0.23434083	-0.23500843	0.28866243	-0.20565839	-0.22851144	-0.24664642	-0.24358901	-0.1762986	-0.3446219	-0.34650558	-0.25599268	0.2865201	0.19521204	0.23982744	0.29716155	-0.22521625	0.23898956	-0.25559133	0.3281342	-0.33989275	-0.32366064	-0.37399924	0.22798449	0.2270611	0.17705809	-0.30784255	-0.16855916	0.2255763	-0.23583521	0.24738455	-0.20811188	0.24306905	-0.2831933	-0.37964907	-0.18331808	-0.212577	0.31036162	-0.27238894	0.21286164	-0.21384963	0.32888344	-0.21710475	-0.29538015	-0.31006715	0.20592213	-0.23351842	-0.35620236	-0.17768176	0.19672063	-0.26928353	0.388028	-0.21676607	-0.17423971	-0.32321972	0.26082	0.25828204	-0.2871124	-0.24267593	-0.19978257	-0.27845642	0.29215285	0.44126827	-0.18241741	-0.3838589	0.20210876	0.22598477	0.3946471	-0.28414458	-0.26589632	0.22172932	0.28992313	-0.41284066	-0.19694437	-0.16722439	0.23179224	-0.25540692	-0.20114422	-0.23691605	0.34499034	0.3341119	0.2814756	-0.17680612	-0.23484462	0.2326541	0.27601004	0.18421724	-0.17371327	-0.18634953	-0.21255158	0.30127198	-0.2646031	-0.25339264	-0.27313447	0.25565764	-0.3300834	0.3240704	-0.3375955	-0.20992646	-0.19295122	0.38413724	-0.20082255	-0.2283254	-0.3609542	0.18571225	-0.37291256	0.3199573	-0.205996	0.23605376	-0.22031546	0.2778825	0.250009
HDAC8	0.25432685	-0.49550015	0.26934287	-0.40208545	-0.60127777	-0.6698626	-0.5091749	-0.33163908	0.35072356	0.2890773	-0.55748665	0.49684367	-0.3524293	0.44170737	-0.563481	-0.518788	0.37090498	-0.51482993	-0.2941429	-0.25974506	0.5914956	-0.27139354	0.32069272	0.4601379	0.39324903	0.5150156	0.31946415	0.41877753	-0.31447417	-0.38517824	-0.32573235	-0.37897232	0.31514117	-0.3098059	0.2526984	0.21827753	-0.2776548	-0.6091025	0.37854323	0.41368988	0.47557288	-0.3175361	-0.22260228	-0.40149683	0.42049572	-0.3345759	-0.17729422	-0.21681489	0.19041426	0.45295385	-0.17312974	-0.24246255	-0.55164427	-0.263221	0.18324623	-0.6178646	-0.39141402	-0.23167987	0.2283899	0.47023848	-0.20752954	0.2987446	-0.21217492	-0.29510498	-0.3207582	-0.41420105	-0.4070396	-0.11897542	-0.6140601	0.39694583	0.7020884	-0.29974326	-0.5202752	0.297196	-0.2408318	0.6571316	0.3516475	-0.20014474	0.2650239	-0.18780178	-0.48449796	-0.33808252	-0.44699416	0.30534932	-0.38545343	-0.47623673	-0.21974464	-0.2712632	0.51821023	0.4287143	-0.41771045	-0.3591539	-0.2899936	-0.30080548	-0.403103	0.23163034	-0.4154158	-0.54377913	0.5635311	0.34574696	0.36054072	0.1576916	0.31610942	-0.5145725	0.38534853	-0.3396359	0.39014792	0.18406269	0.4163075	0.5382895	0.35956013	-0.53932124	0.35157457	-0.4722652	0.37280068	0.33545372	-0.46528074	-0.35149497	0.4957962	0.2966526
HDGF	-0.46008274	-0.30791125	-0.24467005	-0.24047051	-0.24526072	-0.43705285	0.3491188	0.30572367	-0.3101682	0.3122078	-0.2062352	0.29861653	-0.22612524	-0.25621527	-0.23986568	0.3188387	0.21916762	-0.24188246	-0.33074433	-0.28202254	-0.28806546	0.27978656	0.22481099	0.28261802	-0.20167887	-0.25993004	-0.31892103	0.33601752	-0.39468148	-0.41169232	-0.3429317	0.2869928	0.20036186	-0.2051775	-0.28922254	0.20012714	-0.20159493	0.2254515	-0.24513993	-0.23068194	0.31085137	-0.29547238	-0.4882863	-0.22224529	0.2376046	0.30481517	-0.19684665	0.23892902	-0.21903108	0.29330906	-0.18485644	-0.17491099	-0.21809468	0.3221591	-0.24877335	-0.28071845	0.16512321	0.2959677	0.19206792	0.3878482	-0.24531344	0.20447521	-0.42181814	0.2769876	0.28024793	-0.3041696	-0.21130599	0.24154168	-0.15307589	0.37406597	0.42896086	0.19737591	-0.41512877	0.21162944	0.26883557	0.48760182	-0.27843347	-0.22666307	0.19939275	0.23793866	-0.46193153	0.27451622	-0.20059705	-0.15591897	-0.2887605	0.20845787	-0.3183118	0.34422573	0.4010913	0.33833244	-0.20278084	-0.22511117	0.23208158	0.3469055	0.20512852	-0.31439388	0.34528318	-0.21186905	0.282995	-0.24506968	-0.2069831	-0.25870973	0.32471672	-0.2073253	0.33781588	-0.36389524	-0.25013548	-0.18602815	0.363376	0.26980254	-0.2734964	-0.3752687	0.20835596	-0.41659316	0.3189825	-0.26114625	0.31745562	0.18773513	0.26494882	0.20410071
HDGFL3	-0.43688706	-0.28097543	-0.21428576	-0.20754512	-0.21351461	-0.4264286	0.39749527	0.34441116	-0.3506367	0.23138946	0.25592288	-0.26824418	-0.2703331	-0.26863134	-0.2588668	0.41021353	-0.20991631	-0.27513015	-0.30723596	-0.24581458	-0.2768393	0.267283	-0.2500864	0.20915109	-0.23639734	-0.32996148	-0.36621758	0.31927785	-0.3766093	-0.4053638	-0.33762434	0.27898982	0.19143844	-0.2539858	-0.25896838	0.2174897	-0.24921423	0.2958713	0.3090228	-0.25392365	0.2580988	-0.29042882	-0.49192598	-0.28129596	-0.19628303	0.27997473	0.2124541	0.21446994	-0.33563566	0.2314608	-0.21477306	0.18978956	-0.18583141	0.37543705	-0.2862864	-0.24327953	0.22689222	0.32767624	0.21909104	0.36848348	0.21556875	0.24336988	-0.47731912	-0.27436256	0.2911685	-0.29639187	-0.29969972	0.26044488	0.28204736	0.26051942	0.41107753	0.20974307	-0.4031026	-0.24166712	0.33487472	0.38878882	-0.2569817	-0.25094017	-0.28473395	0.20672992	-0.45192635	0.24651346	-0.24352507	-0.20666246	0.25176612	-0.19994946	-0.35380733	0.31008267	0.31750175	0.29487965	0.27213266	0.2800294	0.22488047	0.3953047	-0.21948545	-0.33254206	0.3714379	-0.28454262	0.27584788	0.19927932	0.26674056	-0.3446189	0.25359622	0.20605342	0.32171845	-0.35981062	-0.21357542	0.278137	0.3743286	0.2990569	-0.28320774	-0.38586125	-0.24107695	-0.34465477	0.3311281	-0.2613933	0.32577112	0.21488689	0.32484704	-0.3079495
HES1	-0.36581567	-0.29485825	0.16484016	-0.35957766	-0.28560153	-0.3771317	-0.24909973	0.19159672	-0.26351038	0.22733252	-0.21661346	0.31752828	-0.27946472	-0.22300453	-0.25130033	-0.22497126	-0.18229245	-0.38849157	-0.34121776	-0.29069322	0.2878113	0.22541645	0.24918522	0.30944097	-0.25473917	0.2257785	-0.24808289	0.32451016	-0.37129804	-0.35158232	-0.33130467	0.2679493	0.17498995	-0.18264112	-0.268057	-0.19757318	0.21858308	-0.2495195	0.23811564	-0.23628129	0.27415115	-0.28557432	-0.41945437	-0.18129897	-0.24659692	0.33717126	-0.28238645	-0.24337581	-0.23563956	0.30569017	-0.23125349	-0.31715137	-0.26180366	0.27516603	-0.24588014	-0.32503662	-0.18606769	0.21962327	-0.28740385	0.39206854	-0.20505059	-0.22319588	-0.33712932	0.2742004	0.26610532	-0.31101105	-0.26416737	-0.23615697	-0.23701113	0.27851093	0.45534903	-0.19347222	-0.38619047	0.22644071	0.20276925	0.4054098	-0.28740355	-0.25718036	0.26405168	0.31305656	-0.43888873	0.22559474	-0.21917906	0.19177571	-0.26202595	0.19063976	0.21071029	0.3468698	0.33952817	0.33158287	-0.2015959	-0.23726763	0.2705201	0.30750117	0.20596795	-0.21280217	-0.20751719	-0.23385893	0.31447253	-0.2046435	-0.24496272	-0.27348796	0.24753812	-0.30501184	0.31318316	-0.3728818	-0.19991785	0.19457512	0.37092784	0.22646335	-0.2416972	-0.34664997	0.18381561	-0.3782637	0.3386545	-0.22215116	0.27587214	-0.18952559	0.25282344	0.23220639
HES2	-0.36758026	-0.30840218	-0.43409222	-0.38998833	-0.30698004	-0.41784132	-0.2851434	0.25602326	-0.33824962	-0.21293347	-0.28539816	0.28235668	0.26632568	-0.23222475	-0.2594334	0.27726325	0.19192684	-0.39031568	-0.3221339	0.30361012	-0.25958413	-0.27294058	-0.2545306	0.3181334	0.22215089	0.19809926	-0.25839886	0.36139438	-0.40672994	-0.30252308	-0.38459095	0.31099063	0.23887244	0.18982816	-0.3309903	-0.25452012	0.2630684	0.20205086	0.33882263	0.26862338	0.2929701	-0.25267932	-0.3488989	-0.2484532	-0.26613343	0.30092165	-0.2833985	-0.30500096	0.27098888	0.4021579	0.30824926	-0.24272421	-0.37408242	0.27635765	0.23059848	-0.41155556	0.23377648	0.22884202	-0.3053566	0.41143647	0.2966589	-0.2852999	-0.38067174	-0.2483568	0.2773307	-0.24045761	-0.24813968	-0.28559333	-0.27083844	0.29338053	0.42546996	-0.27680054	-0.3972095	0.23608004	0.32736593	0.4055984	-0.26915255	-0.32371002	-0.22393702	0.30634585	-0.41335654	0.26198494	0.25060698	-0.25062075	-0.2552312	-0.29646426	-0.22691274	0.33982524	0.37468886	0.28986436	-0.2562035	-0.24981058	0.26254612	0.29158014	-0.26179418	0.2010321	0.3016077	-0.33464432	0.2556809	-0.24644057	-0.3272817	-0.30444607	0.2909726	-0.36154878	0.28818008	-0.32412803	-0.29456806	-0.33022764	0.34917453	-0.24256338	0.2534312	-0.39536542	-0.27025706	-0.38374496	0.3027555	-0.25795615	0.2794778	-0.24437307	0.33662117	0.22571865
HEXIM1	-0.36903587	-0.3120292	-0.16353886	-0.33322665	-0.2930274	-0.38611275	-0.24920315	0.19218461	-0.26508787	-0.18671402	-0.23263401	0.27591154	-0.23832735	-0.22938217	-0.22190867	-0.20261046	-0.1440476	-0.31050828	-0.32374525	-0.24525616	0.2629465	0.20862526	0.26313224	0.25198933	-0.19247903	0.25909492	-0.23893207	0.3254551	-0.332079	-0.32169813	-0.3424131	0.22875735	0.17817928	-0.17498478	-0.27113685	-0.15794317	0.19265115	-0.23428158	0.2507646	-0.244686	0.25892597	-0.27261522	-0.40957996	0.17418578	-0.21766959	0.30695465	-0.24438652	0.2160462	-0.25283688	0.3266987	-0.23216787	-0.28000352	-0.27203172	0.23038538	-0.25937828	-0.33998796	-0.20359254	0.19142745	-0.23625252	0.37979797	-0.23483461	0.16275688	-0.31370422	0.2647542	0.27978036	-0.27941245	-0.24328597	-0.17614661	-0.2605733	0.26853332	0.4434278	0.17340262	-0.3854104	0.2469412	0.200088	0.39261502	-0.2711259	-0.26319206	0.24792132	0.25953245	-0.43730035	0.20764352	-0.1781383	0.2187636	-0.24967626	0.19522767	-0.25205827	0.37602067	0.29806656	0.27587909	0.17569314	-0.21076347	0.19613932	0.27051273	-0.17409791	-0.20463245	-0.18932809	0.2004645	0.33229798	-0.24836345	-0.24810033	-0.28576115	0.22346976	-0.29756382	0.31156084	-0.33988923	0.1841136	0.18753529	0.37856022	0.18326943	-0.2902771	-0.34044522	0.2040221	-0.3545904	0.3314575	-0.23054378	0.25429004	-0.16127855	0.2740462	0.2275598
HEY1	-0.3757438	-0.28189328	-0.11973572	-0.37063998	-0.27636248	-0.38570926	-0.23401529	0.16995552	-0.2319242	0.19924162	-0.1784937	0.27098152	-0.2624051	-0.21576364	-0.19312233	-0.25924462	-0.102129646	-0.28656617	-0.32392794	-0.21506733	0.26598287	0.20682171	0.2191692	0.2792002	-0.18359949	0.2685075	-0.25249273	0.31299293	-0.29691193	-0.3403735	-0.33833474	0.21003714	0.12304885	-0.12895969	-0.25473058	0.100211196	0.16941893	-0.2738853	-0.21412018	-0.1776205	0.2751178	-0.2882965	-0.4336431	-0.12546448	-0.20784734	0.33875453	-0.243793	0.17535137	-0.19234194	0.2861613	-0.23125783	-0.3666275	-0.19400108	0.21225125	-0.253299	-0.3114479	-0.21353406	-0.16365631	-0.21076965	0.3558793	-0.19368929	-0.14589964	-0.29237178	0.26205143	0.268344	-0.28647813	-0.20975214	-0.17105418	-0.28022262	0.29600415	0.41443163	0.17189138	-0.37591237	0.22968632	0.18262306	0.4095697	-0.2724168	-0.22884697	0.2725051	0.2534855	-0.4389725	0.19918576	-0.1343393	0.18778005	-0.24202229	-0.12300612	-0.21794254	0.3886334	0.30678377	0.28893074	0.14465047	-0.184888	0.21073627	0.2910053	0.18238828	-0.20746766	-0.18506408	0.21372274	0.37654468	-0.26747918	-0.24542609	-0.25271893	0.24859191	-0.29951495	0.32279456	-0.3189214	-0.15282585	0.16944505	0.39687958	0.16702104	-0.23919602	-0.27126235	0.18641937	-0.33740816	0.2946468	0.18965133	0.21643697	-0.14553037	0.18831268	0.2310963
HHEX	0.31705636	-0.44771478	-0.17330368	-0.46879634	0.2666558	-0.30053258	-0.2574348	0.19270393	0.3767085	0.50157386	-0.4025784	0.32918233	0.34758165	-0.29056916	-0.28662035	-0.49224573	-0.19262299	-0.30404735	-0.42434567	0.2760216	0.29553	0.28370208	0.30675635	0.40587756	0.37140766	-0.29262483	-0.4117884	0.3596789	-0.42147332	0.23621741	-0.5084309	-0.37029457	-0.22168294	0.28107372	-0.47019482	0.35237572	0.27607363	-0.38609976	-0.19974464	0.32661963	-0.37864512	-0.45589685	-0.3873279	0.35018572	-0.2531881	-0.30019018	0.3625119	-0.24652761	0.22780594	0.4185449	-0.35426262	-0.25545192	-0.45115304	-0.18033734	-0.30181536	-0.42606598	-0.43407536	-0.34133774	0.2658164	0.560723	0.34862304	0.38843083	-0.2667478	0.5600863	0.28487316	-0.23266716	-0.5309147	-0.33081672	-0.47922498	0.31986684	0.27073318	-0.26005766	-0.33482772	0.15233518	-0.38611397	0.3798384	0.25310555	-0.26878405	0.41805074	0.17220552	-0.391071	0.447943	-0.2707274	0.25974143	0.15618467	0.14063816	0.5933119	0.42274508	0.4327303	0.31956264	-0.2410439	-0.21832915	0.41420174	0.24046378	-0.4425705	0.29866013	-0.27248985	-0.22508241	0.32412136	-0.19745398	-0.27191582	-0.4537377	-0.27579978	-0.55080533	-0.38285905	0.30427888	-0.2710459	0.19251595	0.39363074	0.38089088	-0.2254971	0.26272133	0.35929832	-0.39745438	0.313337	-0.43894452	-0.30008942	-0.43170822	0.19823246	0.27537304
HIC1	-0.3882756	-0.29132503	-0.39182252	-0.31410375	-0.21128337	-0.39251456	0.22954033	0.24815401	-0.35274345	0.22622788	-0.20523785	0.28781098	-0.20312385	-0.26441514	-0.22248732	0.28636834	-0.20756018	-0.26001304	-0.30153808	0.259211	-0.2727704	0.26213574	-0.2819319	0.207286	-0.19136421	-0.20147252	-0.26556927	0.38808563	-0.332841	-0.35851905	-0.33015734	0.3057288	0.18563402	0.23294453	-0.3544237	0.24829015	0.2099796	0.22999944	0.31570643	0.23798247	0.25261024	-0.30902725	-0.3990994	-0.2188474	0.18035807	0.28303352	-0.23774365	0.22185482	0.24005882	0.3405371	0.19562168	-0.20787862	-0.24626361	0.2656469	-0.20050134	-0.25617713	0.2419364	0.20750004	-0.19315355	0.36983138	0.3032467	-0.23276755	-0.40929264	0.26872823	0.30087563	-0.2513396	-0.2307734	-0.20129597	-0.18509902	0.3151785	0.4091698	-0.21011719	-0.4179455	-0.21228716	0.34693787	0.41007984	-0.28109252	-0.25606415	-0.19679117	0.31618503	-0.42686322	0.22383302	0.34382164	-0.24681728	0.21421431	-0.22251913	-0.25987276	0.31604877	0.31651032	0.27475932	0.2724671	0.21457826	0.28546438	0.3589335	-0.16962172	-0.25088227	0.26678547	-0.29015467	0.28239083	-0.23083296	-0.25004083	-0.28910267	0.29341194	-0.2517838	0.31189406	-0.3341168	-0.2505244	-0.24578048	0.397452	0.2415514	0.22661161	-0.37497187	-0.25493354	-0.35984984	0.31804466	-0.28678945	0.26792288	0.23425533	0.30388546	0.20268546
HIF1A	-0.3933684	-0.29006535	-0.24282141	-0.3734801	-0.22069597	-0.38536954	-0.21362564	0.18346684	-0.2588235	0.22038953	0.14869529	0.2727032	-0.27678022	-0.21654743	-0.18613584	-0.20648606	0.13889088	-0.28704786	-0.31199732	0.20813666	0.23855455	0.22747213	0.22489405	0.22418046	-0.20760158	0.24639258	-0.26673013	0.31284624	-0.3520738	-0.34785885	-0.35190627	0.27133507	-0.16653869	-0.23490082	-0.27025896	-0.13509452	0.1708363	-0.22099227	0.26224542	-0.22653043	0.27373812	-0.2751869	-0.4407546	0.14770402	-0.29177928	0.3433147	-0.22153136	0.23516904	-0.2385857	0.2774344	-0.23146452	-0.3360461	-0.16124009	0.236989	-0.26419005	-0.27211815	-0.21621877	-0.16881801	-0.20115906	0.33461732	0.19433133	-0.20960404	-0.30177155	0.25320616	0.26242313	-0.27510548	-0.27201876	0.1749425	-0.24897863	0.29286948	0.39410844	0.20880537	-0.3619836	0.24903058	0.2417174	0.41619292	-0.24465509	-0.22784626	0.2652375	0.24584083	-0.4317042	0.22725908	0.20366666	0.1489416	-0.22357897	0.15833184	-0.2631233	0.37182269	0.28731716	0.27197555	0.19629936	-0.18667434	0.22184268	0.3028953	0.20765072	-0.25775924	0.20032188	0.21470335	0.38096532	-0.25888124	-0.22719817	-0.25029263	0.2541112	-0.27947763	0.31875125	-0.3401492	-0.19159052	0.1959464	0.40783042	0.16919674	-0.25542718	-0.32551554	-0.1467981	-0.3202657	0.29259735	-0.22138286	0.20554146	0.19351971	0.24499944	0.21686514
HINFP	-0.4207726	-0.30511525	-0.16796222	-0.32094052	-0.24873593	-0.4231305	0.23095664	0.22985959	-0.253712	0.19850796	-0.21019392	0.305856	-0.28405404	-0.2796039	-0.28316256	-0.17718062	0.2453851	-0.32535782	-0.30334237	-0.30185294	0.3161556	0.22294082	0.25773415	0.2715376	-0.22218125	0.22759958	-0.3335347	0.36051396	-0.347016	-0.35428208	-0.42489064	0.21814598	-0.21867491	0.18704161	-0.30169168	-0.16689837	0.17320737	-0.23002559	0.2891765	-0.26596385	0.26514527	-0.2911834	-0.45244232	-0.17165782	-0.2496104	0.30598167	-0.22315001	0.23143502	-0.26828572	0.27965486	-0.28601187	-0.31129813	-0.17586654	0.26619267	-0.2827061	-0.32135808	-0.23288944	0.23991409	0.19637226	0.39336732	-0.2585306	-0.20125347	-0.366111	0.32906437	0.2563055	-0.31653687	-0.26135373	0.2453701	-0.24557272	0.27582273	0.44928178	0.19239779	-0.38441572	0.33637378	0.18402864	0.37050167	-0.29315624	-0.17601427	0.20331928	0.2782337	-0.45972663	0.2547353	-0.18765093	0.20367599	-0.31350738	0.2394288	-0.25302282	0.3907003	0.22643265	0.31625488	0.23818134	-0.27379528	-0.17399848	0.29575965	0.22831804	-0.34438777	0.18538243	0.28594178	0.35820243	-0.26568475	-0.2630576	-0.29175162	0.23803641	-0.19985427	0.3678232	-0.36736885	0.24024516	0.29751697	0.45477307	0.27106452	-0.26410282	-0.3320531	0.23919608	-0.42030376	0.30255365	-0.27704126	0.29164016	0.16456814	0.27828863	0.25366756
