Gene	Preston5	Walton64	K26	K17	Walton10	Walton19	K22	R111	Preston7	Preston24	K34	Walton82	s357	s181	s259	R112	K21	s326	Walton46	Camb2	Walton14	R003	K12	R005	HF2829	K14	K36	Walton50	s279	R113	s309	s123	K30	H043_63R6	Camb4	R095	H043_LNWEGT	s151	Walton63	s402	Leeds28	Walton59	R099	Preston22	R102	R010	R002	AD22	H043_4PGF	R006	HF2934	H043_6F91	R104	H043_D9MRCY	H043_GKS176	R107	s383	H043_ZMHY	K37	Preston27	Camb12	R110	K27	Walton2	Walton3	Preston16	s295	HF3162	R109	Camb8	Leeds105	H043_PWC258	Walton71	AD20	H043_BU96	Leeds106	Preston34	K32	R108	Preston30	R106	Leeds101	H043_W99H5K	Walton8	R009	K16	R007	Camb9	R008	K15	H043_GESMJV	s341	HF2998	Preston10	Preston36	H043_XACH	H043_N7LCPV	Camb7	R101	R001	H043_DSX2	Walton84	Walton67	K20	Walton43	Walton55	H043_XG4KY2	H043_5VWP	Camb10	s245	R100	s139	K06	Walton5	Walton62	Camb13	K24	HF2919	AD23	AD21
SIRT1	-1.0046517	1.0123937	-0.9256699	1.4315945	1.1832526	-1.2087739	2.1414797	1.7329112	-1.3290291	-0.9698956	1.3194151	0.948114	0.77026635	0.8719985	-0.91908354	1.4805362	-1.0317578	-0.9085511	1.1345274	---	-1.072417	0.889359	1.0751694	-1.0760869	---	-1.3991761	-1.1924555	0.7685419	-0.9948917	-1.614788	-0.8808208	0.9856987	-1.0870218	-1.0458543	1.141167	-1.0318626	-1.6729071	1.4395386	1.0947005	-0.9882137	-0.7747022	---	-2.0185049	-0.9573828	---	---	1.0317614	0.86069614	-1.3046038	---	0.7820052	1.4287661	1.3815886	1.606397	-1.0024285	---	0.9680496	1.512812	1.1853063	0.9204479	1.2320069	-1.0270747	-1.3692478	-1.116181	0.6253887	-0.75182927	-1.1872022	1.1520655	1.5585877	-0.9456096	0.66837096	1.0981364	-0.8152254	0.8784247	1.152871	1.1684644	0.92648613	0.9737627	-0.9224091	-1.4143215	-0.9058011	1.2050877	0.914445	-1.0834711	0.8603816	-0.9141025	-0.90639853	-0.9200771	0.86337125	-0.9366187	1.1182191	-0.84790605	0.86814153	1.2359557	1.1918571	-1.4578013	1.646916	-1.0299389	-1.1234007	0.98444813	1.223773	-0.87733155	0.9810671	1.4733891	0.90664774	-0.84676725	-1.1724602	1.121361	0.8213662	0.970378	-1.4563282	-0.87810713	-1.0437229	-0.90770143	0.91241676	-1.037103	1.0119953	0.9982897	1.2417132	-1.7639502
SIRT3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SIRT6	-0.8036563	-0.85638005	-0.6100678	0.72195125	-1.1412263	-0.80643225	-1.4080178	1.043842	-0.7742712	0.5696861	-1.0479609	0.86310655	0.62659657	0.66236156	0.8564496	0.74226725	-1.1341817	-0.9633135	0.7910888	-0.8210361	-0.6715958	-0.8488023	0.97163564	1.0050937	0.74471885	-0.7245797	-0.76382697	0.7184048	-0.5108771	-0.9003881	-0.8314916	---	0.86353594	-0.6482864	0.6093621	-0.8228055	-0.93130195	-1.0109935	0.63352597	0.77389216	-0.63672644	-1.0020399	-1.4056807	0.7182003	0.84083474	0.6783391	-0.8258606	-1.2619779	-1.1105692	-0.9894556	0.5293376	0.61671424	-1.1415659	0.7464598	-0.6665807	-1.2916276	0.6497397	0.98747647	-0.90781957	0.83312565	0.73030335	0.8417205	-1.1573901	-0.9637635	0.75834745	-0.7027466	-0.840172	-0.7447131	0.75545	0.6999519	0.629006	-0.78040045	-0.7854844	-1.0034571	0.77072257	0.7526491	-0.77263737	-0.96301883	-0.9104519	-0.92243356	0.7867772	0.7225333	-0.7209017	---	-0.878972	-0.8883182	-0.60776865	1.0462407	0.988501	-0.7459714	0.5587994	0.6644385	-0.86367047	0.77673686	-0.6329831	-0.71772534	0.70184064	-0.7317885	-0.92361706	-1.1471069	-0.9508563	-0.7318593	-0.85398626	-1.204358	-0.7236411	-0.73970765	0.7493073	0.8769887	---	0.692762	-1.0475097	-0.6259118	-0.59336764	-0.90493494	0.8897449	0.77887404	0.6947681	-1.2341174	0.8837289	0.91868323
SIX1	-0.75209385	0.84948176	-1.0867141	1.0384438	1.1659636	-0.8145751	0.9663326	0.9284584	0.81533396	-0.8349023	1.0881977	0.77744913	0.81686836	0.868731	-0.8470318	0.9898717	0.8139333	-0.9704122	1.0514275	0.9686897	-0.9115832	-1.1061866	-0.97389543	-0.99321026	-1.1571165	-0.9773125	-1.0084503	1.0381578	-0.92705965	-1.0862019	-0.9560165	0.925458	-0.8498281	1.0972295	0.79651314	-0.9889679	-0.7615154	0.9883298	1.018908	-0.8079687	-0.87516785	-0.73905635	-0.9028867	-0.88604957	-1.0164416	-1.0184957	0.8483365	1.013164	-0.94375104	1.132267	0.78005475	1.0103595	0.9560637	1.0651768	1.2116034	1.1831611	0.9470985	1.0797019	0.903765	0.9136354	1.328495	-1.0201336	-0.86727977	1.0117197	0.88810664	-0.9192194	-0.8875558	1.2734375	0.81834686	-0.838199	0.76651955	0.9007574	-0.89263016	0.97182584	0.79581094	0.8865411	-0.9860993	1.1894128	1.0563571	0.8942808	-0.90773094	0.94535476	1.4589951	-0.9239392	-1.0571826	0.91846675	-1.0828277	-0.830669	-0.95812535	-0.8788892	0.9779786	0.9703523	1.0208237	0.998627	0.9778706	-0.925582	0.9145334	-0.93910605	-0.96647114	0.9186688	1.0361502	-0.8410983	0.9575301	0.866389	0.8403507	---	-1.1767218	-1.2382014	0.7775923	0.8827184	-0.96579474	-0.81084424	-0.9545538	-0.8286596	0.6873155	-1.0388601	0.8158225	0.98863596	-1.213674	1.1532538
SIX2	-0.8037364	1.0911595	-1.0855565	1.0329194	1.2322612	-0.91427994	0.9556866	0.9406217	0.87022823	0.937089	1.1407409	0.8996311	0.83843905	0.8668067	0.8493749	0.9486833	-0.88162977	-0.9229766	1.1027025	0.99682134	-0.99106085	0.93146956	0.89051425	-1.0373564	-0.9638986	0.8938349	0.89191645	0.9921331	-0.9415959	-1.0526073	-0.8944021	1.0325702	-1.0051292	0.9982976	0.9823921	1.0541735	-0.9071208	1.0564626	1.0189687	-0.9197664	-0.7856765	-0.8394533	-0.9470719	-0.9820599	-1.0465965	---	1.0147939	1.1154022	-0.9761417	0.9747591	0.7675445	1.0981339	1.1115549	0.8825039	-0.9888239	-0.7288713	0.87102956	0.8485232	0.9914692	0.89284176	1.1562507	-1.1100296	-0.87865216	0.94854003	0.74052095	-0.80580777	-1.0355844	1.0805739	1.0116351	-0.9247366	0.71961087	1.0655918	-0.8510146	0.9850946	0.99181706	1.0310808	0.86812747	0.9621196	---	-0.73850137	-0.836016	1.0254949	1.2097144	-1.1164098	0.94294125	0.9186638	-0.9660045	-0.9496273	0.7319391	-0.96955127	1.0942322	-0.86407095	1.0942554	0.9075858	0.9764757	-1.016424	1.0049868	-0.9293902	-0.8848092	0.978418	0.9561336	-0.8378625	1.0048602	0.97289187	0.92498136	-0.80520254	-1.0363945	-1.0200171	0.92150706	0.913105	-0.9461628	-0.9679396	-0.98385376	-0.8401145	0.87523055	-0.9991205	0.8442022	1.1454953	0.8869199	0.8970755
SIX5	-0.55241245	-0.6253923	---	---	---	-0.55484056	0.7958545	0.6361854	0.5898641	0.5269257	---	---	0.3913416	-0.94258654	0.72390735	---	-0.5020272	-0.86974406	-0.7681126	---	---	0.36259186	1.0069685	---	---	0.9123686	0.59770966	---	-0.49438336	0.7046564	-0.4924651	---	---	-0.49310318	0.48974702	-0.7499953	-0.69142663	---	---	-0.5438615	-0.5076491	-0.42421478	-1.5340635	-0.5430937	---	0.6699503	---	---	-0.8110092	0.52387947	---	---	---	0.77223724	-0.987355	-1.3111037	---	0.34862885	-0.955473	0.7177129	---	---	-0.8242016	-0.8039917	0.4037514	---	-0.3305302	---	-0.9883873	0.59330785	0.55154425	0.5516293	-0.5058846	0.5343464	---	0.49617547	0.62592274	---	---	-0.97726864	-0.66531706	0.4698959	---	---	-1.0675063	0.44850722	-0.3693774	---	0.9347407	---	---	-0.5131068	-0.89826983	0.5052045	-0.42535475	---	---	-0.35242775	1.0808266	---	---	-0.5585592	0.46837932	-1.509961	---	-0.5413595	0.5651425	0.5569657	0.4281656	0.35420403	-0.90128034	-0.39586115	---	-0.7400542	0.5288542	-0.4085169	0.614335	---	0.66346586	0.79558194
SKI	-0.5871693	-0.627107	-0.6704203	0.5717447	---	-0.6897309	1.1664342	0.90866286	-1.0159941	0.74353516	---	0.8271214	0.6034873	---	0.80742365	0.6592722	-0.9064773	-0.72644925	0.64728284	0.6041457	-0.6229581	0.6007805	---	---	---	-0.73138374	-0.6982067	0.83248854	-0.566237	-0.95256406	-0.65806174	0.55368114	---	0.80975384	---	0.7281375	-0.7538825	---	0.5650341	---	-0.5780028	---	-1.5148803	0.63748646	---	0.61458236	---	---	---	0.7407772	0.5552331	0.57252	---	0.95965713	-0.63466185	-0.98279226	0.8275693	0.6244367	-0.71588707	0.7827426	0.91325545	---	-1.2022791	-0.71090794	0.51926005	---	-0.5511514	0.49954742	-0.85629445	0.80069923	0.6414825	0.66088325	-0.678967	---	0.5771568	0.89822197	-0.81154424	0.59771174	---	-0.7360258	-0.6368902	0.74030715	0.9310893	-0.56115603	0.78237635	-0.7406211	-0.4060921	---	0.8188425	---	0.74663216	---	0.63936895	0.8925906	0.58505684	-0.6662454	0.7129999	-0.94549114	0.84744775	---	---	-0.64459676	0.9398219	---	0.63760614	-0.53477055	-0.7910332	0.69490546	0.52970153	0.63310343	-0.75997204	-0.5901039	-0.5753637	-0.7358192	0.58748883	-0.5614114	0.68804777	---	0.8854726	0.83798087
SKIL	-0.6498757	-0.7221364	-0.5337169	-0.9193302	-1.1461163	-0.6524433	0.8718977	0.94151515	-0.6753934	0.5608174	-0.9177189	-0.6709693	0.6622532	-0.8140295	-0.7316655	0.6807367	-1.0590268	-0.8396014	-0.7600671	-0.6699329	-0.65520006	-0.7919406	0.6673817	1.0426501	1.1341952	-0.6350278	-0.68993944	0.8934253	-0.7298719	-1.0009149	-0.8304001	0.62296534	-0.60658276	0.6557858	-0.7215296	-0.64078885	-0.7402283	-1.1263931	0.6168188	0.81035554	-0.6285721	0.7580254	-1.5888382	0.53393734	0.9876866	-0.7406103	-0.9335596	-0.9103538	-0.7075714	0.60439026	0.67061055	-0.77377677	-0.96911025	0.832892	-0.74019605	-1.2039843	0.66083133	0.5316093	-1.0071789	0.8182918	0.6374484	0.6619398	-1.0858372	-0.75360656	0.48766613	-0.5752674	-0.6358841	0.52618456	-0.9376896	0.7073139	0.7268996	-0.6258446	-0.7485802	-0.79875	-0.969883	0.6295333	-0.8137859	-0.6851811	1.0302553	-0.5976296	-0.680502	0.7622006	0.5048827	---	-0.7970466	-0.7969512	---	0.96921843	0.86197525	0.7125375	0.5438132	0.8049063	-0.6398518	0.83130556	-0.54969627	-0.6425101	0.6522408	-0.7712911	1.0461391	-0.8945273	-1.0458308	-0.6596948	0.88002425	-1.190481	0.62596834	-0.52020955	0.71871114	-0.6602171	0.6201249	0.6121948	-0.9638897	-0.56862193	-0.43703178	-0.676983	0.6324863	-0.58180565	0.66287005	---	0.7200223	-0.7812737
SKP2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SMAD1	-0.55754393	0.60451007	-0.7631012	---	---	-0.64944583	0.8510043	0.7957261	---	0.6242697	0.5529898	0.81432116	0.58264685	---	0.79817533	0.631424	-0.83560395	-0.76997834	0.6060949	0.6233357	-0.65279883	0.6021709	---	-0.544922	---	0.75821733	0.6739629	0.80061436	-0.6185673	-0.82685924	-0.7352447	0.69209707	-0.6125222	0.77121496	---	0.7922278	-0.66600543	---	0.6323036	---	-0.5798833	---	-1.2374004	-0.58866215	-0.59384924	0.6537592	0.5609195	0.57036775	-0.68232054	0.76327664	0.45452315	0.5546024	---	0.72597677	-0.7175581	-0.98997015	0.71416384	0.5512772	-0.76552	0.7346293	0.8928099	-0.628808	-0.94024974	-0.6670159	0.5494248	-0.49673906	-0.7029306	0.6678941	-0.88195944	0.69799864	0.60405934	0.7528786	-0.64182377	---	0.6035969	0.8124012	-0.69971395	0.5642914	---	-0.5970155	-0.56636137	0.71388596	0.9045153	-0.6886357	0.7341977	-0.6880449	-0.5288644	---	0.70567435	---	0.76708126	-0.5951974	0.64510024	0.74917156	0.67903703	-0.66826093	0.63705343	-0.8099785	0.919825	---	---	-0.61516845	0.83789283	---	0.5991222	-0.54927576	-0.7053306	-0.72586024	0.6048271	0.63952756	-0.8057639	-0.66971797	-0.5818474	-0.7024614	0.6100505	-0.6780919	0.71088964	0.51678646	0.76615924	0.92585063
SMAD2	-0.5444546	0.6347065	-0.5868912	0.49969965	---	-0.67872435	0.9620705	0.81963897	---	-0.5618167	0.75209	0.6812731	0.45553014	---	-0.7354635	0.59393144	-0.43729758	-0.75904566	0.60183966	0.56119114	-0.6057313	0.581732	1.0413921	-0.56310993	---	0.86081785	0.6183055	0.62053245	-0.6833077	-0.975787	-0.65506226	0.71415365	-0.69074446	-0.6942414	0.7080991	-0.7289513	-0.7967729	0.6282349	0.64010143	-0.82495654	---	---	-1.4423531	-0.5200128	-0.94753534	0.7272325	0.5739501	0.6463531	-0.9897426	0.764038	---	---	0.8968684	0.7079505	-1.0436085	-0.87090224	---	---	-0.56945246	0.68053323	0.7056625	-0.75937825	-0.7526984	-0.659341	0.29720587	---	-0.8590999	0.8172547	-0.71110237	0.5425405	0.37308398	0.9969701	-0.40413022	0.8053518	0.5389605	0.7488245	0.61796546	0.5244411	---	-0.7626756	-0.57289875	0.7719398	0.74918014	-0.636033	---	0.6588657	-0.5848819	-0.50191975	0.5195779	---	0.7473766	-0.5374694	0.5009589	0.65008426	0.9136958	-0.75524807	0.59488523	-0.4080335	1.2257863	---	0.5785529	---	0.5870539	-0.98427105	0.6271644	-0.5548502	-0.587928	0.7747893	0.6424127	0.57579064	-1.0656064	-0.67239165	-0.51199865	-0.6810227	0.46461084	-0.6980172	0.6958204	0.6549813	0.8168446	0.66465414
SMAD3	-0.494175	0.5760165	-0.680235	0.5662917	---	-0.6502568	0.944882	0.8709065	---	-0.550303	0.4864051	0.7116002	0.5366668	---	0.73266953	0.64257926	-0.6082371	-0.8222098	0.586499	0.58964413	-0.62110835	0.5283502	0.7467968	---	---	0.6890651	0.59406674	0.72755307	-0.538936	-0.8440994	-0.6323107	0.62881947	---	---	0.53750736	-0.608642	-0.6897884	---	0.61454916	-0.5687986	---	---	-1.3661653	-0.6348661	---	0.6229789	0.53496796	---	-0.70182866	0.8260233	0.35903412	---	0.5629995	0.8160077	-0.7794777	-0.9742552	0.63774234	0.50671595	-0.7619981	0.70247173	0.7551829	-0.56711173	-0.92197466	-0.67574286	0.4472395	---	-0.67078996	0.6384814	-0.9000322	0.63638335	0.5590036	0.6912127	-0.57712615	0.60147995	0.5544092	0.7608467	---	---	---	-0.66466475	-0.50563526	0.6952668	0.8047815	-0.5766012	---	-0.5815374	-0.50506777	-0.52234334	0.7666078	---	0.6385632	-0.5356243	0.5348468	0.7829782	0.5856023	-0.68252546	0.6390915	-0.6853042	0.96554977	---	0.49696615	-0.54139596	0.6993523	---	0.6015652	-0.4820468	-0.71145636	0.6232595	0.5581265	0.54849535	-0.830833	-0.59346837	-0.4275232	-0.66631037	0.58736944	-0.6292566	0.6589518	---	0.82912564	0.7591475
SMAD4	-0.58688354	0.6596355	-0.6427202	0.62234807	---	-0.70332986	1.0428195	0.88484085	---	0.570545	0.63569665	0.7553073	0.5670751	---	0.69715726	0.68879414	-0.63747185	-0.78619283	0.6444431	0.5388122	-0.6466769	0.6362114	0.8840025	---	---	0.6932107	-0.6649275	0.6777466	-0.6621341	-0.9412474	-0.64449626	0.6776783	-0.6797251	---	0.72852844	-0.6664418	-0.8117205	0.59489864	0.66929024	-0.6907559	---	---	-1.44086	-0.6272007	-0.6732618	0.60936534	0.63083965	0.5964726	-0.8411823	0.6706474	0.41065943	---	0.7467715	0.8508376	-0.9224275	-0.9131902	0.598699	0.58276486	-0.6319185	0.73041016	0.77008855	-0.6942595	-0.9137799	-0.68883884	0.4272874	-0.5162435	-0.73742837	0.715022	0.6942724	0.69538873	0.5262562	0.8124518	-0.58329135	0.66342354	0.619451	0.83531153	0.6870984	0.58178425	---	-0.81816465	-0.5858463	0.8022792	0.77395767	-0.62143123	0.6817436	-0.60091114	-0.55913883	-0.54654294	0.665316	-0.49597937	0.7586991	-0.5822466	0.5474348	0.751722	0.77868676	-0.7589259	0.7411923	-0.6358624	0.9811997	---	0.56385344	-0.5365939	0.67827475	---	0.6276665	-0.58700603	-0.6554871	0.7450055	0.63327134	0.6167915	-0.9482959	-0.6462977	-0.550074	-0.6983477	0.59081024	-0.6900921	0.70322865	0.5269083	0.816678	0.75651854
SMAD5	-0.4698446	-0.7452202	---	---	-1.802022	-0.37833726	-1.0014677	---	0.58556455	0.5426917	---	0.58145374	0.38012418	-1.0629575	0.72073203	---	-0.5696988	-0.8536559	-0.8390469	---	---	---	0.86142373	---	---	1.2082764	0.8068662	0.48628613	-0.42113897	0.82524616	-0.60491395	---	---	0.48322028	---	-0.50390303	---	---	---	---	-0.5324385	-0.4713417	-1.2492534	0.46761099	---	0.75653297	---	---	-0.50832003	0.6864878	---	---	---	0.46006238	-0.8084731	-1.437654	---	---	-1.0062706	0.6688062	---	---	-0.7228001	-0.58799314	0.45693013	-0.48492292	---	---	-1.2491821	0.6193812	0.604007	0.4785134	-0.5055181	---	---	0.4209821	-0.59752697	---	---	-0.61195505	-0.5796362	0.34304118	---	---	-0.9205018	-0.4825346	-0.37336898	0.77635187	0.9634188	---	---	-0.51741195	---	0.45309722	-0.49095735	---	---	-0.45100808	1.1951946	---	---	-0.5072805	0.42829078	-1.8559122	---	-0.47570974	0.52715933	0.48546633	0.38435054	0.37064514	-0.6190159	-0.36815888	---	-0.66934496	0.50946736	---	0.54960996	---	0.60048383	1.1094031
SMARCA2	-0.61583704	-0.64057404	---	---	---	-0.58220804	1.0555234	0.7071526	-0.686609	0.61188483	---	0.68307537	---	---	0.7122714	0.55678606	-0.7003596	-0.8150305	0.5572756	---	---	0.49247834	0.744128	---	---	0.68849957	-0.69670904	0.5854318	-0.5338781	-1.0075113	-0.6048373	0.4894768	---	0.6261559	0.51400393	-0.65198857	-0.70202553	---	0.48057032	-0.62564033	-0.5671878	-0.51473284	-1.4961759	-0.56160706	---	0.607099	0.45347714	---	-0.84805995	0.6253532	0.3511775	---	---	0.8627934	-0.9327352	-1.0151504	0.5548035	0.51309425	-0.7800046	0.6673155	0.46877205	-0.50965464	-0.9995915	-0.73123574	0.49694616	-0.48934147	-0.5910707	0.5447021	0.6635424	0.60419774	0.5481146	0.65811765	-0.58863634	---	0.50723284	0.6276422	0.6087991	---	---	-0.835571	-0.6910037	0.7012869	0.5667399	---	---	-0.5018977	-0.5009075	---	0.7459527	---	0.5624734	---	---	0.7098065	0.5826642	-0.59956986	0.5282823	-0.65311664	0.9408985	---	---	-0.6227854	0.5524352	---	0.5142432	-0.5591751	-0.50826377	0.6918484	0.55629224	0.5103545	-0.83510715	-0.5132575	---	-0.6907151	0.5585501	-0.52223223	0.6437534	---	0.7442113	0.6808714
SMARCA4	-0.58609736	0.72198623	-0.92948747	0.7431553	0.71527964	-0.76751214	1.044938	0.9990379	-0.8232273	-0.70092475	0.86595	0.73802346	0.6519133	---	0.7720734	0.7476194	-0.6528269	-0.75373155	0.700105	0.77951574	-0.8192099	0.7459647	0.94111794	-0.67736214	---	0.7175068	0.6878221	0.74779546	-0.73908126	-0.8880089	-0.8271045	0.84371936	-0.8191101	0.8914247	0.7385981	-0.73158205	-0.8620944	0.8070338	0.7554369	-0.7534494	---	---	-1.3515098	-0.7041967	-0.9380474	0.66001165	0.71545905	0.74520314	-0.87746346	0.9245378	---	0.63209474	0.9223161	0.768473	-0.83434117	-0.9158552	0.64935935	0.6011841	0.68359417	0.7861728	1.0098349	-0.7747905	-0.89514494	-0.64610773	0.42688283	---	-0.9173636	0.85214895	-0.9615096	0.7094041	0.5097392	0.9342041	-0.5642811	0.8842201	0.62905693	0.89094734	-0.75902295	0.7925199	---	-0.7093461	-0.55406797	0.8406718	1.0876808	-0.8736948	0.8124859	-0.70705605	-0.5516268	-0.6236503	0.6423596	-0.6265829	0.87628496	-0.6717422	0.70752895	0.8630609	0.8995131	-0.8792651	0.74668795	-0.7591259	1.242462	---	0.6305966	---	0.845426	0.84359944	0.7492088	-0.58472097	-0.82432896	-0.736541	0.68272173	0.7313153	-1.0336996	-0.80298084	-0.72689605	-0.70124257	0.59636843	-0.7602875	0.7914462	0.7640864	0.95803654	0.8113995
SMARCA5	-0.7256516	0.7092828	-0.71971524	0.86864334	-0.8516352	-0.8715314	1.531561	1.2303439	-1.1207682	0.77214324	0.69205064	0.81892496	0.6354201	-0.95690453	0.83055264	0.97398156	-0.8554423	-0.81036866	0.80515254	-0.91399825	-0.73004645	0.71998316	0.81240976	---	0.9162848	-1.0126126	-0.9118143	0.85884386	-0.63750684	-1.1906507	-0.68175995	0.7795095	-0.64575654	0.8849066	0.63283193	0.76159513	-1.0206968	0.7791018	0.75373733	---	-0.6815001	---	-1.7135065	-0.7815039	1.0734729	-0.88512826	0.72185534	---	-0.8365767	---	0.6029346	0.89614457	0.7757304	1.2945569	-0.8921836	-0.890087	0.80165136	0.870509	0.73717374	0.84329873	0.95481557	0.9387707	-1.3617243	-0.8803714	0.5489983	-0.60404855	-0.6987745	0.75747055	0.9235836	0.80881524	0.7072248	0.7902798	-0.7899693	---	0.79140747	0.9572092	-0.7515909	0.66223824	-0.6782515	-0.9730836	-0.78296274	0.8875581	0.71258736	-0.7211398	0.7458957	-0.8476307	-0.56762797	0.7471288	0.84100366	---	0.7925382	---	0.6906936	1.0410962	-0.6322803	-0.95349723	1.0332894	-1.0402063	0.950496	0.5315994	0.68151605	-0.79531604	0.8370235	0.77458966	0.6471786	-0.654824	-0.91685015	0.81166387	0.6299908	0.7532775	-1.0449796	-0.727783	-0.6457601	-0.80146056	0.70506245	-0.6695674	0.8014823	---	0.94660884	-1.076221
SMARCB1	-0.8276629	0.7595296	---	0.7038256	-0.903554	-0.77752495	1.2279207	1.0614775	-0.8973782	0.66987073	0.90540856	0.73632675	0.6399047	-0.9153607	-0.82207656	0.7818982	-0.80666906	-0.9168312	0.6484326	-0.8911631	-0.6371982	0.79788077	1.2682558	-0.57909155	0.78409916	0.7293701	-0.7346584	0.67244786	-0.69756556	-1.2752817	-0.8092673	0.7842375	-0.78910977	-1.0400336	1.1291375	-0.98445296	-1.2391263	-0.75812244	0.7618143	-1.0318302	0.82551855	-0.64437985	-1.6391393	-0.6997682	-0.87978315	0.72022647	0.7013643	0.69733626	-1.1740371	0.7779419	0.62998164	-0.7160599	1.1353828	1.233945	-1.2227266	-0.85369736	---	0.946704	-0.74885345	0.86822057	0.677937	-1.0684259	-1.0046539	-0.86689514	0.6102466	-0.5574119	-1.2741776	1.0296605	0.99991816	0.80599254	0.54121184	1.0225931	-0.57675004	0.724957	0.85965914	0.7728167	0.7503857	-0.91215765	1.2597083	-1.0829327	-0.7682276	0.8810117	-0.7541011	-0.67211556	-0.7382366	0.90463203	-0.7546931	-0.6847143	0.67083937	0.7755307	0.7690583	-0.59120876	-0.75508285	0.7704206	0.96319944	-1.1661054	1.0069485	0.7261821	1.0131434	0.597018	0.86271775	-0.6825608	-0.673267	0.89330524	-0.7626351	-0.78453344	0.9309653	1.1392094	0.6699794	0.68129516	-0.95829844	-0.764953	-0.54139775	-0.80016476	0.80213904	-0.82203364	0.85100013	0.769821	0.9598219	-1.1306487
SMARCC1	-0.52739906	0.661699	-0.7945853	0.65404123	---	-0.69888836	0.9616464	0.8879461	---	-0.6322616	0.747179	0.7125231	0.5701707	---	-0.73669153	0.70079947	-0.54326946	-0.7159268	0.62228227	0.6840689	-0.74457693	0.7035318	0.8853476	-0.63810885	---	0.7895938	0.64374626	0.75257695	-0.67301184	-0.85310256	-0.7097956	0.81596446	-0.7197359	0.78196126	0.70372474	-0.68444014	-0.79167354	0.6971226	0.6728842	-0.73535764	---	-0.48915377	-1.3163656	-0.5819192	-0.8719594	0.68408465	0.6517963	0.682786	-0.8840759	0.87128145	---	---	0.81476414	0.734917	-0.8495769	-0.9473772	0.5882797	---	0.5952127	0.7374227	0.9086163	-0.72172	-0.8355894	-0.5953429	0.42858207	---	-0.873217	0.7855827	-0.9160796	0.63654804	0.47300032	0.8787058	-0.5747803	0.8001375	0.63436043	0.79278326	0.63120514	0.64478964	---	-0.6347993	-0.5074772	0.79804516	0.9757616	-0.7321296	0.7394916	0.6647752	-0.56171566	-0.6009058	0.5795007	-0.52340347	0.80931425	-0.64946544	0.62536746	0.7401824	0.8376357	-0.77758086	0.6618622	-0.66854113	1.2047704	---	0.53018624	---	0.74226385	---	0.6974261	-0.54097474	-0.7203008	0.63838243	0.7181198	0.6715604	-1.002096	-0.7357365	-0.6246286	-0.704119	0.593316	-0.720137	0.70638984	0.6594017	0.88906944	0.78703314
SMARCC2	-0.6796111	-0.7446648	-0.62478405	0.76643467	-0.91685504	-0.7820435	0.8988303	0.94957227	-0.8364584	0.725926	---	-0.7686557	0.6978573	-0.81232905	0.72500074	0.7736584	-0.83623296	-0.96882814	0.70715	-0.8074796	-0.65667844	0.6573304	0.7949357	---	0.93198305	0.7674281	0.8025161	0.864217	-0.648186	-0.85292953	-0.7037406	0.6698434	-0.5934751	0.798517	0.617152	0.7960354	-0.91413915	---	0.7458754	-0.6112516	-0.66407305	---	-1.325462	-0.7572186	0.7911569	0.6603671	0.6070108	---	-0.7333349	0.67444897	0.62635964	0.649149	---	1.0332272	-0.84630954	-1.027534	0.72459793	0.7207135	-0.7655226	0.83197534	0.8758799	-0.6847124	-1.079047	-0.8289155	0.62036496	---	-0.6981874	0.6747621	0.7186025	0.7826912	0.6218696	-0.66493225	-0.7492414	---	0.7923056	0.8969791	-0.81840163	---	---	-0.7633562	-0.53962815	0.91969514	0.8640596	-0.69431007	0.7444489	-0.7692927	-0.48787057	-0.61680025	0.7915304	---	0.73774606	-0.6718055	0.6619307	0.7872503	0.6120704	-0.7392417	0.8172639	-0.9142418	0.91882235	---	0.63552475	-0.7367644	0.94110596	-0.999957	0.5905157	-0.6601281	-0.86501616	0.698366	0.60637516	0.628786	-0.8337871	-0.6584228	-0.506591	-0.7494697	0.68203384	-0.6627567	0.71907836	---	0.8532115	0.6841131
