Gene	Preston5	Walton64	K26	K17	Walton10	Walton19	K22	R111	Preston7	Preston24	K34	Walton82	s357	s181	s259	R112	K21	s326	Walton46	Camb2	Walton14	R003	K12	R005	HF2829	K14	K36	Walton50	s279	R113	s309	s123	K30	H043_63R6	Camb4	R095	H043_LNWEGT	s151	Walton63	s402	Leeds28	Walton59	R099	Preston22	R102	R010	R002	AD22	H043_4PGF	R006	HF2934	H043_6F91	R104	H043_D9MRCY	H043_GKS176	R107	s383	H043_ZMHY	K37	Preston27	Camb12	R110	K27	Walton2	Walton3	Preston16	s295	HF3162	R109	Camb8	Leeds105	H043_PWC258	Walton71	AD20	H043_BU96	Leeds106	Preston34	K32	R108	Preston30	R106	Leeds101	H043_W99H5K	Walton8	R009	K16	R007	Camb9	R008	K15	H043_GESMJV	s341	HF2998	Preston10	Preston36	H043_XACH	H043_N7LCPV	Camb7	R101	R001	H043_DSX2	Walton84	Walton67	K20	Walton43	Walton55	H043_XG4KY2	H043_5VWP	Camb10	s245	R100	s139	K06	Walton5	Walton62	Camb13	K24	HF2919	AD23	AD21
NELFE	1.0	1.0	---	---	---	1.0	1.0	1.0	---	1.0	---	1.0	---	---	1.0	---	1.0	1.0	1.0	---	1.0	1.0	1.0	---	---	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	1.0	1.0	---	1.0	1.0	---	---	0.0	1.0	1.0	1.0	---	---	1.0	1.0	---	---	---	1.0	1.0	0.913	---	---	1.0	1.0	1.0	1.0	1.0	1.0	---	---	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	---	---	1.0	1.0	1.0	1.0	---	---	1.0	1.0	---	1.0	---	1.0	---	---	1.0	1.0	1.0	---	1.0	0.0	---	---	1.0	1.0	---	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	---	1.0	1.0	1.0	---	---	---	1.0
NEUROD1	1.0	1.0	---	---	---	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	---	1.0	---	1.0	1.0	1.0	---	---	1.0	0.963	---	---	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	---	---	0.0	1.0	1.0	1.0	---	1.0	1.0	1.0	---	---	1.0	1.0	0.49833518	0.964	---	---	1.0	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	---	1.0	1.0	1.0	1.0	---	---	1.0	1.0	---	1.0	---	1.0	1.0	---	1.0	1.0	1.0	---	---	0.0	---	---	1.0	1.0	---	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	1.0	1.0	---	---	1.0
NEUROG2	1.0	1.0	1.0	1.0	1.0	1.0	0.49930266	0.998	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	1.0	1.0	0.028125	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	---	0.0	1.0	1.0	---	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.998	1.0	1.0	1.0	1.0	1.0	1.0	0.99	1.0	0.979	1.0	1.0	---	1.0	0.998	1.0	1.0	1.0	0.6956522	1.0	---	1.0	1.0	1.0	---	---	1.0	1.0	1.0	0.575	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.99894404	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	1.0
NFATC1	1.0	1.0	---	---	---	1.0	1.0	---	---	1.0	---	---	---	---	1.0	---	1.0	1.0	1.0	---	---	---	1.0	---	---	1.0	1.0	1.0	1.0	1.0	1.0	---	---	1.0	---	1.0	---	---	---	---	---	---	0.0	1.0	---	1.0	---	---	1.0	1.0	---	---	---	1.0	1.0	0.0	---	---	1.0	1.0	1.0	---	1.0	1.0	1.0	---	1.0	---	0.0	1.0	1.0	1.0	1.0	---	---	1.0	1.0	---	---	1.0	1.0	1.0	1.0	---	---	1.0	---	---	1.0	---	1.0	---	---	1.0	1.0	---	---	1.0	0.014414415	---	---	1.0	1.0	---	---	---	1.0	1.0	1.0	---	1.0	1.0	---	1.0	---	---	---	---	1.0	0.046
NFATC3	1.0	1.0	1.0	1.0	0.0	1.0	0.1301939	1.0	1.0	1.0	---	1.0	---	0.0	1.0	---	1.0	0.89	1.0	1.0	---	---	0.53862894	0.0	1.0	0.0777027	0.99863386	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	---	1.0	1.0	1.0	1.0	0.001	0.8695652	1.0	1.0	---	1.0	1.0	1.0	1.0	---	0.0	1.0	1.0	0.0	1.0	---	1.0	1.0	1.0	1.0	0.9889669	1.0	1.0	---	1.0	---	0.0	1.0	1.0	1.0	1.0	---	1.0	1.0	1.0	1.0	---	1.0	1.0	1.0	1.0	---	1.0	1.0	---	1.0	0.986	---	---	1.0	1.0	1.0	1.0	---	---	1.0	0.06542056	---	---	---	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	1.0	0.0
NFE2	1.0	1.0	1.0	1.0	---	1.0	1.0	1.0	---	1.0	1.0	1.0	1.0	---	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	---	0.0	---	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	1.0	---	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	---	1.0	---	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0017857143	---	---	---	1.0	---	1.0	1.0	1.0	1.0	1.0	1.0	0.34175935	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
NFE2L1	0.974	1.0	1.0	1.0	0.9777778	0.8857716	0.99527186	0.4431017	0.9366306	1.0	1.0	0.3649635	0.9437751	1.0	0.86885244	0.96173733	1.0	0.58353513	0.30442804	0.8548813	0.90981734	0.98791206	0.9900332	1.0	0.8972332	0.59049773	0.75636363	0.1430303	0.998998	0.9621212	0.76	1.0	1.0	0.93837535	1.0	1.0	0.9939394	1.0	0.9809045	1.0	1.0	0.2857143	0.040086675	1.0	1.0	1.0	1.0	0.20325203	0.094339624	0.9954751	0.04431017	0.34341252	1.0	0.026666667	0.95522386	0.20645161	0.87815124	0.0	0.9138756	0.983	0.8639799	1.0	1.0	1.0	0.9919028	0.7780402	0.796748	0.9627119	0.9156327	0.70547944	0.64994985	0.95210725	0.86372745	1.0	0.006849315	0.91847825	0.9701493	0.80144405	0.3298969	0.81958765	1.0	0.98083067	0.69255316	1.0	0.971519	1.0	1.0	1.0	0.9405034	0.8623188	0.9581994	1.0	1.0	0.9140225	0.98280096	0.9977477	0.56	0.15375447	0.99810964	1.0	1.0	1.0	0.00952381	0.55775577	1.0	1.0	1.0	0.68773234	0.98176295	0.98897797	0.575	1.0	1.0	1.0	0.9969758	1.0	0.86650777	1.0	1.0	0.21472393
NFE2L2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	0.083333336	1.0	---	1.0	0.771	1.0	---	---	---	1.0	---	0.0	0.65284973	1.0	1.0	1.0	1.0	1.0	1.0	---	1.0	---	1.0	---	---	1.0	---	---	---	0.0	1.0	---	1.0	---	---	---	1.0	1.0	---	---	0.9509018	1.0	0.0	1.0	---	1.0	1.0	1.0	1.0	0.808	1.0	1.0	1.0	1.0	1.0	0.11971831	1.0	1.0	1.0	1.0	---	1.0	1.0	1.0	---	---	1.0	1.0	1.0	1.0	---	1.0	1.0	1.0	1.0	0.925	---	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	---	---	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	---	1.0	---	1.0	1.0
NFIA	1.0	1.0	1.0	1.0	1.0	0.999	0.0	0.029	0.05263158	1.0	1.0	1.0	1.0	0.96	1.0	1.0	0.9828109	0.996	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.994	1.0	0.09090909	1.0	1.0	1.0	0.97333336	1.0	1.0	1.0	1.0	1.0	1.0	---	---	0.0	1.0	1.0	1.0	1.0	---	1.0	---	1.0	1.0	1.0	0.038306452	1.0	0.996	1.0	1.0	1.0	1.0	0.14328657	1.0	0.002	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	1.0	0.652834	1.0	1.0	---	0.99298596	1.0	0.9900111	0.472	1.0	1.0	1.0	1.0	1.0	1.0	---	0.996	1.0	1.0	0.995	1.0	0.996	0.15	0.457	1.0	1.0	1.0	1.0	0.90340906	1.0	1.0	1.0	0.99497485	1.0	1.0	1.0	0.7843823	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
NFIB	1.0	0.99736494	0.986	0.060869563	0.6622222	0.42	0.0	0.0	0.99418604	1.0	0.4184184	0.98383373	1.0	1.0	1.0	0.001	1.0	0.9816139	0.9910873	1.0	0.9828802	0.99398196	0.16447368	0.7642276	1.0	0.5071542	0.8780488	0.44693878	0.999	0.0	0.996997	0.6416416	0.99281317	0.99444443	1.0	1.0	0.57942975	0.13590264	0.915	1.0	1.0	1.0	0.0	0.59390247	0.057971016	1.0	0.8268268	0.90160644	0.66319084	1.0	1.0	0.05015045	0.12164948	0.0	0.7052117	1.0	0.999	0.688	0.98363096	1.0	0.06797116	1.0	0.053007137	1.0	---	1.0	0.33032128	0.5150905	0.33681074	1.0	1.0	0.98855835	1.0	1.0	0.0854527	0.43314916	1.0	1.0	1.0	0.31687242	0.988	0.69598967	0.72	0.98	1.0	1.0	1.0	0.69447577	1.0	1.0	0.045	1.0	1.0	0.843	1.0	0.018	0.0	0.71472394	1.0	0.995	0.647	0.9753593	0.9984375	0.25148278	1.0	1.0	0.99463326	0.9943715	1.0	1.0	0.022008253	1.0	1.0	1.0	1.0	1.0	0.75454545	0.885	0.76551723	0.7810651
NFIC	1.0	1.0	1.0	1.0	---	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	---	1.0	---	1.0	---	---	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	1.0	---	1.0	1.0	---	1.0	1.0	1.0	---	0.0	1.0	---	1.0	---	---	1.0	1.0	1.0	---	---	0.998	1.0	0.2	1.0	1.0	1.0	1.0	1.0	---	0.493	1.0	1.0	---	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	1.0	---	---	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	1.0	---	1.0	---	1.0	1.0	1.0	1.0	1.0	1.0	0.5183333	---	---	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0
NFIL3	0.999	1.0	0.894	1.0	1.0	1.0	1.0	0.996	1.0	1.0	1.0	1.0	0.998	0.4609929	0.045643155	1.0	0.98914224	0.9847406	0.99486303	1.0	1.0	1.0	0.5967742	1.0	1.0	1.0	1.0	0.443769	1.0	1.0	1.0	0.999	0.94274026	0.037037037	0.85714287	0.9792285	0.8888889	1.0	1.0	0.9	1.0	1.0	0.983	1.0	1.0	1.0	1.0	1.0	0.0	0.997992	0.999	0.998999	1.0	0.9945235	1.0	0.329	1.0	---	0.9856115	1.0	0.01853759	1.0	0.96	1.0	1.0	1.0	1.0	1.0	0.97115386	0.9375	1.0	0.9520548	0.999	1.0	1.0	0.3109426	1.0	0.5660569	1.0	1.0	1.0	0.802799	0.161	0.96	1.0	0.9891641	1.0	1.0	0.963964	1.0	0.8408408	---	0.96215594	1.0	1.0	---	0.995	0.033707865	1.0	---	1.0	1.0	0.30889237	0.018018018	1.0	1.0	0.5466179	0.9814471	1.0	1.0	0.28782287	1.0	0.998	1.0	1.0	1.0	0.99899495	---	1.0	0.27151516
NFKB1	1.0	1.0	1.0	---	---	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	---	1.0	---	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	---	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	1.0	---	1.0	---	---	1.0	---	1.0	---	0.0	---	1.0	1.0	---	---	1.0	1.0	1.0	---	---	1.0	1.0	0.13	1.0	---	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	0.54385966	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	---	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	---	1.0	---	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	---	1.0	1.0	---	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	1.0	0.7227227
NFKB2	1.0	1.0	1.0	1.0	---	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	---	---	1.0	1.0	---	---	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	1.0	---	1.0	1.0	---	1.0	---	1.0	---	0.0	1.0	---	1.0	---	---	1.0	1.0	1.0	---	---	1.0	1.0	0.335	1.0	---	1.0	1.0	1.0	---	0.914	1.0	1.0	---	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	---	1.0	1.0	1.0	0.999	1.0	1.0	1.0	---	---	1.0	---	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.94373864	---	---	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	1.0	0.4591322
NFRKB	1.0	1.0	---	0.0	0.0	1.0	0.0	---	1.0	1.0	---	1.0	---	0.12345679	1.0	---	1.0	0.9769539	0.4914842	1.0	---	---	0.16135882	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	1.0	1.0	---	0.0	---	1.0	1.0	1.0	0.127	1.0	1.0	1.0	---	---	1.0	1.0	---	---	0.2	1.0	0.68793344	0.0	---	---	0.04032258	1.0	0.25	1.0	1.0	1.0	1.0	---	---	---	0.0	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	1.0	---	1.0	1.0	1.0	---	---	1.0	1.0	---	1.0	0.998	1.0	---	1.0	1.0	---	1.0	---	---	1.0	0.0	---	---	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	---	1.0	1.0	1.0	1.0	---	1.0	0.15075922
NFXL1	0.997998	0.037900876	0.76028085	0.988	0.003875969	0.74044263	0.015384615	0.0	0.43119267	0.99188644	0.9823009	1.0	0.9919759	0.5674847	0.99022007	0.14534289	0.0054054055	0.305187	0.99785405	0.932	0.028571429	0.65789473	0.55007476	1.0	0.9800797	0.5778547	0.019184653	0.9326113	1.0	0.014705882	1.0	0.94877046	1.0	0.16641222	0.68979055	1.0	0.13100961	0.30172414	0.9909639	0.9932886	0.45793268	0.8518519	0.0	1.0	0.29338843	1.0	0.17054264	0.4090909	0.00390625	0.98504025	0.9959718	0.89804775	0.92164177	0.15940054	0.99458486	1.0	0.4202294	0.015368853	0.72958255	0.992	0.6604245	0.9893191	0.043956045	0.9882353	1.0	1.0	1.0	0.4609929	0.41952056	1.0	1.0	0.88842106	0.981	0.0	0.4168646	0.1951567	0.78356165	0.98677886	0.38202247	0.06210393	0.4293305	1.0	0.3882353	0.8333333	0.74175036	0.13151364	1.0	0.8732877	1.0	0.19575472	0.99154335	0.19318181	1.0	0.7210953	1.0	0.031390134	0.25	0.55060244	0.993576	0.0	0.77944326	0.9372694	0.9982639	0.9956522	1.0	0.998994	0.8977035	0.033613447	1.0	0.96793586	0.51235586	0.942	0.82978725	0.936	1.0	0.96898264	0.84615386	0.53731346	0.99319726	0.00882353
NFYA	1.0	1.0	1.0	---	---	1.0	0.72469133	1.0	---	1.0	1.0	1.0	---	---	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	1.0	---	---	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	---	0.0	---	1.0	1.0	---	1.0	1.0	1.0	---	---	1.0	1.0	1.0	1.0	---	---	1.0	1.0	1.0	1.0	1.0	1.0	---	---	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	---	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	---	1.0	---	1.0	---	1.0	1.0	1.0	1.0	1.0	1.0	0.0	---	---	---	1.0	---	1.0	1.0	1.0	1.0	1.0	1.0	0.18806876	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
NFYB	1.0	0.996875	0.5	1.0	0.0	0.997	0.76978415	0.66	1.0	1.0	1.0	1.0	---	0.61937714	1.0	1.0	0.74	0.64894795	0.81663114	0.3245033	0.014492754	1.0	0.39463088	0.042105265	1.0	0.98445594	1.0	1.0	1.0	0.048780486	1.0	---	1.0	1.0	1.0	1.0	0.5277476	0.03076923	---	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.9777778	0.969697	0.57746476	1.0	---	0.3448276	1.0	0.10794045	0.2747826	0.19673802	1.0	0.99899495	1.0	1.0	1.0	1.0	0.9955556	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9067524	0.9885057	0.0	0.6201373	1.0	1.0	0.04761905	0.0	1.0	1.0	1.0	1.0	1.0	0.91780823	1.0	1.0	1.0	0.998	1.0	0.9762397	1.0	1.0	0.94205606	0.54545456	0.25	1.0	1.0	0.0	1.0	1.0	1.0	0.64803314	1.0	---	0.034638554	---	---	1.0	1.0	1.0	1.0	0.0	1.0	1.0
NFYC	1.0	1.0	---	---	0.0	1.0	1.0	---	1.0	1.0	---	1.0	---	0.0	1.0	---	1.0	0.996	1.0	---	---	---	0.0051177074	---	---	0.0	1.0	---	1.0	1.0	1.0	---	---	1.0	1.0	1.0	1.0	---	---	1.0	---	1.0	0.0	1.0	1.0	1.0	---	---	1.0	1.0	---	---	---	1.0	0.067688376	0.0	---	---	1.0	1.0	---	1.0	1.0	1.0	---	1.0	---	---	0.0	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	---	---	1.0	1.0	1.0	---	---	1.0	1.0	---	1.0	1.0	---	---	1.0	1.0	---	1.0	---	---	---	0.0	---	---	1.0	1.0	0.0	---	1.0	1.0	1.0	1.0	---	0.37748346	1.0	---	1.0	1.0	---	1.0	---	1.0	0.40081385
NIPBL	1.0	1.0	1.0	---	---	1.0	1.0	1.0	---	1.0	---	1.0	---	---	1.0	---	1.0	1.0	1.0	---	---	1.0	1.0	---	---	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	1.0	---	1.0	---	---	1.0	---	---	---	0.0	---	---	1.0	---	---	1.0	1.0	---	---	---	1.0	1.0	0.0	---	---	1.0	1.0	1.0	---	1.0	1.0	1.0	---	1.0	1.0	0.1590909	1.0	1.0	1.0	1.0	1.0	---	1.0	---	---	---	1.0	1.0	1.0	1.0	---	---	1.0	---	---	1.0	---	1.0	---	---	1.0	1.0	1.0	---	1.0	0.0	---	---	1.0	1.0	---	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	1.0	1.0	---	1.0	0.916
NKX2-1	1.0	1.0	1.0	---	---	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	---	1.0	---	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	---	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	1.0	---	1.0	---	---	1.0	---	---	---	0.0	1.0	1.0	1.0	---	---	---	1.0	1.0	---	---	1.0	1.0	0.0	1.0	---	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3493976	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	---	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	1.0	---	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.09413854	---	---	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	1.0	0.659
NKX2-5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.99899596	1.0	1.0	1.0	1.0	---	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.41880342	1.0	0.6447639	1.0	1.0	0.954955	0.996	1.0	1.0	0.9297297	1.0	0.8	1.0	1.0	1.0	1.0	1.0	0.243	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.35535535	1.0	1.0	1.0	1.0	0.41407868	0.99562365	1.0	1.0	1.0	1.0	0.99699396	0.978852	1.0	0.9941776	1.0	1.0	1.0	1.0	1.0	0.9943694	1.0	1.0	0.0	1.0	1.0	1.0	0.907	0.998	1.0	1.0	1.0	1.0	1.0	1.0	0.8058058	1.0	1.0	1.0	0.9985486	1.0	1.0	1.0	1.0	---	0.996991	1.0	0.2665615	0.01986755	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.32043532
NKX3-1	1.0	0.7651297	0.992993	1.0	1.0	0.977	0.66033256	0.0	0.9157609	0.802	0.984552	0.9868421	1.0	1.0	1.0	0.0	0.99418604	0.98801744	1.0	1.0	1.0	1.0	0.998679	1.0	0.9987908	0.92124104	1.0	1.0	0.999	0.6346516	1.0	0.98592967	0.9558499	1.0	0.99412453	1.0	0.04411765	0.022222223	0.997	1.0	1.0	1.0	0.9703173	0.9194139	0.6164706	1.0	0.9334719	0.92963755	0.99236643	0.98857737	0.999	0.2	0.99230766	0.5847953	0.98805463	0.29969728	1.0	0.0	0.97450423	1.0	0.7542662	1.0	1.0	0.99834985	1.0	1.0	1.0	0.96753925	0.90957445	0.8993289	0.996997	0.89462364	0.999	0.962963	1.0	1.0	1.0	0.9978261	0.1	1.0	0.9928934	1.0	1.0	0.968	1.0	1.0	1.0	1.0	1.0	0.98270273	1.0	1.0	0.98467433	---	0.48082596	0.17142858	0.90909094	1.0	0.99607074	1.0	1.0	1.0	0.975265	0.109433964	1.0	1.0	1.0	1.0	1.0	---	0.8322884	0.992	0.54709417	1.0	0.999	1.0	1.0	0.9918284	0.05	0.08049113
NME2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NONO	1.0	1.0	---	---	0.0	1.0	1.0	1.0	1.0	1.0	---	1.0	---	0.0	1.0	---	1.0	1.0	1.0	---	---	1.0	1.0	---	---	1.0	1.0	1.0	1.0	0.28235295	1.0	1.0	---	1.0	---	1.0	1.0	---	---	1.0	---	1.0	0.0	1.0	---	1.0	---	---	1.0	1.0	1.0	---	---	1.0	0.99261993	0.415	---	---	1.0	1.0	1.0	1.0	0.913	1.0	1.0	---	1.0	---	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	1.0	---	---	1.0	1.0	1.0	1.0	---	1.0	1.0	1.0	---	1.0	---	1.0	---	1.0	1.0	1.0	1.0	---	1.0	0.0017271157	---	---	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	---	1.0	1.0	---	1.0	---	1.0	1.0
NOTCH1	1.0	1.0	---	---	---	1.0	1.0	1.0	1.0	1.0	---	1.0	---	0.0	1.0	---	1.0	1.0	1.0	---	---	1.0	0.9769308	---	---	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	---	---	0.0	1.0	1.0	1.0	---	---	1.0	1.0	1.0	---	---	1.0	0.29336438	0.001	---	---	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	---	---	1.0	1.0	1.0	1.0	---	1.0	1.0	1.0	---	1.0	---	1.0	1.0	---	1.0	1.0	1.0	---	1.0	0.0	---	---	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	1.0	1.0	---	1.0	0.98697394
NOTCH3	1.0	0.4153605	0.7364185	1.0	0.89451474	1.0	0.51693004	0.125	0.6910198	1.0	0.9955703	0.81497175	1.0	0.11953353	1.0	0.8611111	0.9798928	1.0	1.0	0.9960988	0.919708	0.9380531	0.993994	0.6840855	0.86126375	0.9462617	1.0	1.0	1.0	0.4091778	1.0	0.87807375	1.0	0.7390649	0.99469495	0.9847328	0.98	0.052941177	0.9879397	1.0	1.0	1.0	1.0	0.34756097	0.28628495	0.8440678	1.0	0.44340724	0.95244056	0.9357798	0.9828974	0.23009814	1.0	0.697318	0.8963964	0.40301725	1.0	0.035714287	0.8207547	0.961	0.7923362	1.0	1.0	0.54635763	0.97341514	0.98203593	0.9113356	0.7737143	0.96503496	0.9784173	0.94869214	1.0	0.971972	0.95968646	0.085365854	0.9773692	1.0	0.936694	0.9934426	0.9686324	0.99678457	0.7873016	0.5820569	0.479798	0.6567164	1.0	1.0	0.9803647	1.0	1.0	0.26231262	0.62293273	1.0	0.99897856	1.0	0.7311828	0.0	1.0	0.84458077	1.0	0.97333336	1.0	0.17190388	0.8006644	0.6507538	0.997992	1.0	0.9980237	0.96820515	0.99699396	1.0	0.996	1.0	0.99	0.7382147	0.959854	0.8190149	0.9804348	0.17073171	0.19207317
NPAT	1.0	0.74093264	1.0	1.0	0.0	0.93333334	0.34862384	0.06570842	1.0	0.694	0.027586207	0.9506369	1.0	0.104166664	1.0	0.9444444	1.0	0.2916129	0.789899	1.0	0.0	1.0	0.17133956	0.06666667	0.8199357	0.5558036	1.0	1.0	1.0	0.9957356	0.5612009	1.0	0.9782609	0.05910543	1.0	0.8888889	0.34367245	0.0	0.8125	1.0	1.0	0.9961977	0.0	0.73055553	1.0	0.94385433	1.0	0.6075269	0.005540166	1.0	1.0	0.0	0.95752895	0.51347303	0.115658365	0.016759777	0.064935066	0.252386	0.7876106	0.787	0.098425195	1.0	0.083547555	0.43555555	0.99791884	0.09090909	0.5034965	0.22033899	0.1904762	1.0	1.0	0.12747253	1.0	0.99462366	1.0	0.71954674	0.9753467	0.943128	0.0	0.4618474	0.31116122	1.0	0.14655173	0.0	0.9985185	0.9346847	0.8125	0.042424243	0.9217604	0.37259614	1.0	1.0	0.005988024	0.92004156	1.0	0.5087925	0.67175573	0.46153846	0.008350731	0.0	0.464	1.0	0.9977375	1.0	0.6129944	0.96751267	0.016528925	0.0064794817	1.0	0.9063444	0.6756757	1.0	0.5263158	0.99	1.0	1.0	1.0	0.0	1.0	0.0
