Gene	Preston5	Walton64	K26	K17	Walton10	Walton19	K22	R111	Preston7	Preston24	K34	Walton82	s357	s181	s259	R112	K21	s326	Walton46	Camb2	Walton14	R003	K12	R005	HF2829	K14	K36	Walton50	s279	R113	s309	s123	K30	H043_63R6	Camb4	R095	H043_LNWEGT	s151	Walton63	s402	Leeds28	Walton59	R099	Preston22	R102	R010	R002	AD22	H043_4PGF	R006	HF2934	H043_6F91	R104	H043_D9MRCY	H043_GKS176	R107	s383	H043_ZMHY	K37	Preston27	Camb12	R110	K27	Walton2	Walton3	Preston16	s295	HF3162	R109	Camb8	Leeds105	H043_PWC258	Walton71	AD20	H043_BU96	Leeds106	Preston34	K32	R108	Preston30	R106	Leeds101	H043_W99H5K	Walton8	R009	K16	R007	Camb9	R008	K15	H043_GESMJV	s341	HF2998	Preston10	Preston36	H043_XACH	H043_N7LCPV	Camb7	R101	R001	H043_DSX2	Walton84	Walton67	K20	Walton43	Walton55	H043_XG4KY2	H043_5VWP	Camb10	s245	R100	s139	K06	Walton5	Walton62	Camb13	K24	HF2919	AD23	AD21
MBD2	1.0	1.0	0.8327844	1.0	1.0	1.0	0.04510778	1.0	0.8263409	1.0	1.0	1.0	1.0	0.5724378	1.0	1.0	1.0	1.0	1.0	1.0	0.975288	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.37372592	1.0	1.0	1.0	1.0	1.0	1.0	0.2584141	1.0	1.0	1.0	1.0	0.8343195	5.3930044E-4	1.0	0.8136777	1.0	1.0	1.0	0.071697205	1.0	1.0	1.0	1.0	0.28880668	1.0	0.75491184	1.0	1.0	1.0	1.0	1.0	1.0	0.20062685	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.14763269	1.0	1.0	1.0	0.82816756	0.9801369	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.64622796	1.0	1.0	1.0	1.0	0.5504999	1.0	1.0	1.0	1.0	1.0	1.0	0.29813612	1.0	0.9490135	1.0	1.0	1.0	1.0	1.0	0.8674505	0.951316
MBD3	1.0	1.0	1.0	1.0	0.48032117	1.0	0.0205391	0.17770706	0.08906781	1.0	1.0	1.0	1.0	0.7094396	1.0	0.4498264	1.0	1.0	1.0	0.34105483	1.0	1.0	0.280146	1.0	1.0	0.53009635	1.0	1.0	1.0	0.2999003	1.0	1.0	1.0	1.0	0.55372983	1.0	0.7637313	1.0	1.0	1.0	1.0	1.0	2.9072593E-4	1.0	0.3669657	0.7350229	1.0	0.056822076	1.0	1.0	1.0	0.39554018	0.54747444	0.14321646	1.0	0.81499743	1.0	0.81374335	1.0	1.0	1.0	1.0	0.024803	1.0	1.0	1.0	1.0	0.71618253	1.0	1.0	1.0	1.0	1.0	0.036537815	1.0	1.0	1.0	0.11096789	0.8456695	0.3143487	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.5600766	0.3901072	0.41770872	0.455769	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9958954	0.67042714
MBD4	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.56511974	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8406241	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.010912194	1.0	0.7621794	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8666483	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9941321	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9444738	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.91073495	1.0	1.0	1.0	1.0	1.0	1.0	1.0
MBL2	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.5094612	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.5985453	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6637448	0.018180668	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.75739443	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.7769841	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.38336173	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.93535376	1.0	1.0	1.0	1.0	1.0	1.0	1.0
MCM2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MCM3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MCM5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MCM7	1.0	1.0	1.0	1.0	0.2267081	1.0	0.04012568	0.2097768	0.28824684	1.0	0.2902131	1.0	1.0	0.71611226	1.0	0.5120481	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.7965051	0.4491961	0.88586456	1.0	1.0	1.0	0.30680987	1.0	1.0	0.43941444	0.52895635	1.0	1.0	0.22272454	0.32817957	1.0	1.0	1.0	1.0	0.0050025955	1.0	1.0	1.0	1.0	1.0	0.15906206	1.0	1.0	0.4976908	0.29460084	0.29507563	1.0	1.0	1.0	0.64878494	1.0	1.0	0.44411772	0.884701	0.2585386	1.0	1.0	1.0	0.5127587	0.83302474	0.091353774	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.29487807	0.39109233	1.0	1.0	1.0	0.41003907	1.0	1.0	1.0	1.0	1.0	0.7401982	1.0	1.0	1.0	1.0	1.0	0.2548485	0.47745246	1.0	1.0	1.0	1.0	1.0	1.0	0.19537342	1.0	1.0	1.0	1.0	1.0	1.0	0.28110322	1.0	0.55198306	1.0	1.0	1.0	1.0	1.0	1.0	0.42167363
MDM2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ME1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.7078103	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6513916	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9186486	0.8091194	0.06950353	1.0	0.976155	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9161605	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9979019	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
ME3	1.0	1.0	0.77761304	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999824	1.0	1.0	1.0	0.8439127	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.87631243	0.95477325	1.0	1.0	0.994719	1.0	1.0	1.0	1.0	1.0	0.006862017	0.98956513	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999833	1.0	1.0	0.7088931	1.0	1.0	1.0	1.0	1.0	1.0	0.9999823	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.7689741	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8971698	1.0	1.0	1.0	0.9743198	1.0	1.0	0.5126127	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.7518227	1.0	1.0	1.0	1.0	0.9999582	0.90044004	1.0
MECOM	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.87949455	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.75665647	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8437229	1.0	0.01169028	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.77490705	1.0	1.0	1.0	1.0	1.0	1.0	0.5114884	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8736474	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8873701	1.0	1.0	1.0	1.0	1.0	1.0	1.0
MECP2	1.0	1.0	0.9476596	1.0	0.5048203	1.0	0.02566376	0.29186654	0.28927708	1.0	1.0	1.0	1.0	0.75210345	1.0	0.8775208	1.0	1.0	1.0	0.55323803	1.0	1.0	0.7761747	0.8256545	1.0	0.49825066	1.0	1.0	1.0	0.1707203	1.0	1.0	1.0	1.0	1.0	1.0	0.1370047	1.0	1.0	1.0	1.0	0.9314513	4.4486395E-4	1.0	1.0	1.0	1.0	1.0	0.057957694	1.0	1.0	1.0	0.3701329	0.23551872	0.97317135	0.9922951	1.0	1.0	1.0	1.0	1.0	1.0	0.08773923	1.0	1.0	1.0	1.0	1.0	0.096674345	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.21512882	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6841084	1.0	1.0	0.85707885	1.0	1.0	0.58153296	0.633029	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.2951937	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.48227358
MED12	1.0	1.0	1.0	0.8182964	1.0	1.0	0.0866912	1.0	0.84972847	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8616659	0.43227085	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9900331	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.95682484	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.41068506	1.0	1.0	1.0	0.8577408	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.7295435	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.38416836	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.60203046	0.33529803
MEF2A	1.0	1.0	1.0	0.81645936	0.5086197	1.0	1.0	1.0	0.86797166	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.58866715	1.0	1.0	0.34130204	0.7262828	0.41776747	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.71105045	1.0	1.0	0.3373678	1.0	1.0	1.0	1.0	0.2896057	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.554431	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8745978	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.18339758	1.0	1.0	1.0	0.4370817	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9076787	1.0	0.7027775	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.31335393	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
MEF2B	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8557277	1.0	1.0	1.0	1.0	0.6580486	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6607272	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.78527945	0.56835854	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8631066	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.49517715	1.0	1.0	1.0	1.0	1.0	1.0	0.5823676	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.2817993	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.33012873
MEF2C	1.0	1.0	0.14085779	0.8129805	1.0	1.0	0.0548817	1.0	1.0	1.0	1.0	1.0	1.0	0.755287	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.7279925	0.20148186	0.7593526	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.067703694	1.0	1.0	0.31473935	1.0	1.0	1.0	1.0	0.046992682	1.0	0.7636481	0.6349845	0.39568073	0.28675097	1.0	0.30420226	1.0	0.47753933	0.20675726	0.39032632	1.0	0.49697167	1.0	1.0	1.0	1.0	0.45041853	1.0	0.20851314	1.0	1.0	1.0	1.0	0.7105099	1.0	1.0	1.0	1.0	1.0	0.026341215	1.0	1.0	1.0	0.4449163	0.29693922	1.0	1.0	1.0	1.0	1.0	1.0	0.79582816	1.0	1.0	1.0	0.7552078	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.78448564	1.0	1.0	0.18713382	1.0	1.0	0.45020652	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.69784147	0.1332713	0.58306974	1.0
MEF2D	1.0	1.0	1.0	0.79179925	0.9984469	0.90215087	1.0	1.0	0.70690024	1.0	1.0	1.0	1.0	0.57176095	1.0	0.096833736	1.0	1.0	1.0	0.5407854	1.0	1.0	0.7703369	0.99973845	1.0	0.84939706	1.0	1.0	1.0	1.0	1.0	1.0	0.8715111	1.0	1.0	1.0	0.93152386	1.0	1.0	1.0	1.0	1.0	0.9921807	1.0	1.0	0.9695359	1.0	0.17606506	1.0	0.760677	1.0	0.21036667	1.0	0.6700648	1.0	1.0	0.4485895	0.21774954	1.0	1.0	1.0	1.0	1.0	1.0	0.50291204	1.0	0.48382145	1.0	0.29814863	1.0	1.0	1.0	1.0	0.030708859	1.0	0.9981498	1.0	0.13525614	0.26487285	1.0	1.0	1.0	1.0	0.9888363	1.0	1.0	1.0	1.0	1.0	0.04512594	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.06924434	1.0	0.8879978	0.65108585	0.9366558	1.0	1.0	1.0	0.4411545	1.0	1.0	1.0	1.0	1.0	1.0	0.2549877	1.0	0.15239136	1.0	1.0
MEIS1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.87368137	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.32322207	0.64487815	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.14116353	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.06681097	1.0	1.0	1.0	1.0	0.25719786	0.88340867	1.0	1.0	0.96171784	0.5257018	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.30776906	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.14672601	1.0	1.0	1.0	1.0	0.28355834	1.0	1.0	1.0	0.46938264	1.0	1.0	1.0	1.0	0.85267097	1.0	0.59731346	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3618032	1.0	1.0	1.0	0.9870417	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8435368	1.0	1.0	1.0
MEIS2	1.0	1.0	1.0	0.81453055	0.49497873	0.898291	1.0	0.35757527	1.0	1.0	0.17717938	0.90639156	1.0	0.66197187	1.0	0.069272324	1.0	1.0	1.0	1.0	1.0	0.7135577	1.0	0.8685073	0.46270743	1.0	1.0	1.0	1.0	1.0	1.0	0.51486826	1.0	1.0	0.6853395	1.0	1.0	0.18842691	1.0	1.0	1.0	1.0	0.98846686	1.0	1.0	0.83645475	0.4425383	0.28820565	1.0	1.0	1.0	0.013301233	0.5562316	1.0	1.0	1.0	1.0	0.29444695	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9891475	1.0	0.5996101	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.38494432	1.0	1.0	1.0	0.43850857	0.8307093	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.7568709	0.9018977	1.0	1.0	1.0	1.0	1.0	0.20197748	0.9999916	1.0	1.0	0.04604114	0.7515897	1.0	1.0	1.0	0.87305456	1.0	1.0	1.0	0.7755675	1.0	1.0	1.0	1.0	0.23289272	1.0	1.0
MEN1	1.0	1.0	0.9540938	0.7405171	0.16145496	1.0	0.005637408	1.0	0.7257449	1.0	0.3087366	1.0	1.0	0.7532675	1.0	0.20656529	0.89672667	1.0	1.0	0.55854684	1.0	1.0	1.0	0.5855205	0.37719566	1.0	1.0	1.0	1.0	0.40818924	1.0	0.51006675	1.0	1.0	0.65635806	1.0	1.0	0.13344426	1.0	1.0	1.0	1.0	0.30478862	1.0	1.0	1.0	0.39392146	0.36045966	1.0	0.7774387	1.0	0.19945407	0.5118116	0.8875465	1.0	0.06819404	1.0	0.28791437	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.61222243	1.0	1.0	1.0	1.0	1.0	0.24962547	1.0	1.0	1.0	0.22103615	0.27339822	1.0	1.0	1.0	1.0	1.0	0.8276976	1.0	0.9857777	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9682022	0.2917835	1.0	1.0	0.061032053	0.31816193	1.0	1.0	0.055380374	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.17450994	0.9696501	0.3830717
METTL14	1.0	1.0	0.18672252	1.0	1.0	1.0	1.0	0.070327446	0.88425153	1.0	1.0	1.0	1.0	0.7412105	1.0	1.0	0.39890927	1.0	1.0	1.0	1.0	1.0	0.24463207	0.8606737	0.24101977	1.0	1.0	0.93256384	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.09205425	1.0	1.0	0.09744592	1.0	1.0	0.056918025	1.0	0.04306393	1.0	1.0	0.87657	1.0	0.13672332	0.17440446	0.059340052	1.0	0.6578349	1.0	1.0	1.0	0.017728988	1.0	1.0	0.23239012	1.0	1.0	1.0	0.4916189	0.07348638	1.0	0.7992161	1.0	1.0	1.0	1.0	1.0	1.0	0.55927765	1.0	1.0	1.0	0.29628173	1.0	1.0	1.0	0.11602457	1.0	1.0	1.0	0.7506859	1.0	1.0	0.006623257	1.0	0.07686273	1.0	1.0	1.0	0.79164326	1.0	1.0	1.0	0.7054042	1.0	1.0	0.17176872	0.675075	0.20937611	1.0	1.0	0.24350666	1.0	1.0	1.0	1.0	0.0053461157	1.0	1.0	1.0	0.8237973	1.0	0.9439695	1.0
METTL3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MITF	1.0	1.0	0.94606423	1.0	1.0	1.0	0.14383349	1.0	0.74834824	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9674639	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0064668567	1.0	0.7444371	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9593393	1.0	1.0	1.0	0.7305853	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.71483994	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.87240624	1.0	1.0	1.0	1.0	1.0	1.0	1.0
MIXL1	1.0	1.0	0.8571904	1.0	0.32400176	1.0	0.093545444	0.5839685	0.8027258	1.0	1.0	1.0	1.0	0.7442875	1.0	1.0	1.0	1.0	1.0	0.5770248	1.0	1.0	0.75399655	1.0	1.0	1.0	1.0	1.0	1.0	0.36286497	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0023343924	1.0	1.0	0.92738247	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.47890386	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.161814	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.42775962	1.0	0.83180034	1.0	1.0	1.0	0.8168484	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6252041	0.8860718	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8858488	1.0	1.0	1.0	1.0	1.0	1.0	1.0
MLLT1	1.0	1.0	0.7944232	1.0	1.0	1.0	1.0	1.0	0.7795711	1.0	1.0	1.0	1.0	0.31478906	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.7582399	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9735249	1.0	1.0	1.0	0.97703594	0.67961687	0.0076085464	1.0	1.0	1.0	1.0	1.0	0.97337824	1.0	1.0	1.0	1.0	1.0	1.0	0.2069248	1.0	1.0	1.0	1.0	1.0	1.0	0.8016383	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9245094	1.0	1.0	1.0	0.89166623	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.08211925	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.7618249	1.0	1.0	0.9730532	1.0	1.0	1.0	1.0
MLLT3	1.0	1.0	0.79557127	0.7828353	0.014098621	0.992774	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.73359954	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9457671	1.0	1.0	1.0	1.0	1.0	0.8501054	1.0	0.77171284	0.04908014	1.0	0.70226413	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.10790064	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.90364903	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8647849	1.0	0.9953912	1.0	1.0	1.0	1.0	1.0	0.8279525	1.0	1.0	1.0	1.0	1.0	0.3445774	1.0	1.0	1.0	1.0	0.019975571	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9595017	1.0	1.0	1.0	1.0
