Gene	Preston5	Walton64	K26	K17	Walton10	Walton19	K22	R111	Preston7	Preston24	K34	Walton82	s357	s181	s259	R112	K21	s326	Walton46	Camb2	Walton14	R003	K12	R005	HF2829	K14	K36	Walton50	s279	R113	s309	s123	K30	H043_63R6	Camb4	R095	H043_LNWEGT	s151	Walton63	s402	Leeds28	Walton59	R099	Preston22	R102	R010	R002	AD22	H043_4PGF	R006	HF2934	H043_6F91	R104	H043_D9MRCY	H043_GKS176	R107	s383	H043_ZMHY	K37	Preston27	Camb12	R110	K27	Walton2	Walton3	Preston16	s295	HF3162	R109	Camb8	Leeds105	H043_PWC258	Walton71	AD20	H043_BU96	Leeds106	Preston34	K32	R108	Preston30	R106	Leeds101	H043_W99H5K	Walton8	R009	K16	R007	Camb9	R008	K15	H043_GESMJV	s341	HF2998	Preston10	Preston36	H043_XACH	H043_N7LCPV	Camb7	R101	R001	H043_DSX2	Walton84	Walton67	K20	Walton43	Walton55	H043_XG4KY2	H043_5VWP	Camb10	s245	R100	s139	K06	Walton5	Walton62	Camb13	K24	HF2919	AD23	AD21
CDKN1B	0.85087466	0.8971363	1.0	0.025798261	0.65507597	1.0	0.9632391	1.0	1.0	1.0	1.0	0.9580348	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.41097164	1.0	1.0	0.117875	1.0	1.0	1.0	1.0	1.0	0.18606786	1.0	1.0	1.0	1.0	0.31601733	1.0	1.0	1.0	1.0	1.0	0.19340147	1.0	0.045483135	0.92186755	1.0	0.12689514	0.28789842	1.0	0.8038468	0.5863872	0.51370454	1.0	1.0	1.0	0.070543624	1.0	1.0	1.0	0.3011806	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.039370522	0.3726488	1.0	1.0	1.0	0.8719799	1.0	0.18482216	0.22949044	0.4643195	1.0	1.0	0.13130936	1.0	1.0	1.0	1.0	1.0	1.0	0.028870715	1.0	0.09172212	1.0	1.0	1.0	0.10863241	1.0	0.065377004	1.0	1.0	0.0020654341	1.0	0.14575432	1.0	0.4363789	0.06805874	0.19441335	1.0	1.0	1.0	0.40130624	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3736828
CDX2	1.0	0.7189042	1.0	0.027354227	0.13124111	1.0	0.06492283	1.0	1.0	1.0	0.38688514	0.93912065	1.0	1.0	1.0	1.0	1.0	0.5932796	1.0	1.0	0.35229486	1.0	0.5471505	0.054458983	1.0	1.0	1.0	0.9416347	1.0	0.5728272	1.0	1.0	1.0	0.9573708	0.44295445	1.0	0.78173864	1.0	1.0	1.0	0.21591976	1.0	0.13793854	1.0	0.70472395	0.11893976	0.2954515	1.0	1.0	0.24171901	0.17233592	1.0	1.0	1.0	0.07276567	0.38384232	1.0	1.0	0.327104	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.03031895	0.30718878	1.0	1.0	1.0	0.5161734	1.0	0.115757175	0.13544787	0.43699345	1.0	0.861344	0.17873041	1.0	1.0	1.0	0.7672252	1.0	1.0	0.028048476	1.0	0.08760511	1.0	1.0	1.0	0.77624255	0.5171543	1.0	1.0	1.0	0.004552081	1.0	0.22310843	1.0	0.37249678	0.06911471	0.17567591	1.0	1.0	1.0	0.3702427	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.48890275
CEBPA	1.0	0.9672583	1.0	0.025631562	0.2759012	1.0	0.2149694	1.0	1.0	1.0	0.60025454	0.9497555	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.46289894	1.0	1.0	0.13499612	1.0	1.0	1.0	0.887632	1.0	0.16132048	1.0	1.0	1.0	1.0	0.32102832	1.0	1.0	1.0	1.0	1.0	0.15717906	1.0	0.046755906	1.0	1.0	0.121070296	0.34258193	1.0	1.0	0.4614338	0.52949977	1.0	1.0	1.0	0.98832446	1.0	1.0	1.0	0.47932968	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.03307982	0.30387342	1.0	1.0	1.0	1.0	1.0	0.18626563	0.15563375	1.0	1.0	1.0	0.2123114	1.0	1.0	1.0	1.0	1.0	1.0	0.027433619	1.0	0.08632934	1.0	1.0	0.9474125	0.114870004	1.0	0.38093615	1.0	0.5443748	0.003213503	1.0	0.22919065	1.0	0.4816564	0.06611355	0.15456843	1.0	1.0	1.0	0.5442387	1.0	1.0	1.0	0.4749493	1.0	1.0	1.0	1.0	1.0	1.0	0.51469076
CEBPB	1.0	0.9387228	1.0	0.021908913	0.7895186	1.0	0.08082748	1.0	1.0	1.0	0.46761993	0.900559	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.539165	1.0	1.0	0.89781636	1.0	1.0	1.0	0.7467304	1.0	0.9221707	1.0	1.0	1.0	1.0	0.3824723	1.0	0.49358076	1.0	1.0	1.0	0.20833828	1.0	0.97412395	1.0	1.0	0.19411707	0.35888276	1.0	1.0	0.3044641	0.92530435	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.46285778	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.030400118	0.37367532	1.0	0.38339728	1.0	0.8151349	1.0	0.12747335	0.19781613	1.0	1.0	0.94504744	0.9498908	1.0	0.3554486	0.45063043	1.0	1.0	1.0	0.04326204	1.0	0.12812783	1.0	1.0	0.825801	0.61311096	0.58379185	1.0	1.0	0.6322983	0.010895593	1.0	0.27824426	1.0	0.41536418	0.06593813	0.18121547	1.0	1.0	1.0	0.7561202	1.0	1.0	1.0	0.49288285	1.0	1.0	1.0	1.0	1.0	1.0	0.66486454
CEBPD	1.0	0.4948756	0.9026215	0.040738493	0.07931143	1.0	0.103151776	1.0	1.0	1.0	0.12351005	0.9309083	1.0	1.0	1.0	1.0	1.0	0.61276656	0.9308292	0.89810646	0.38204727	1.0	0.18942884	0.048375815	1.0	1.0	1.0	0.94423676	1.0	0.17799102	1.0	1.0	1.0	0.9430311	0.35378912	1.0	0.8699256	1.0	1.0	1.0	0.15102723	1.0	0.046789333	1.0	1.0	0.13219541	0.4578246	1.0	1.0	0.23997584	0.9060631	1.0	1.0	1.0	0.119709104	0.38982064	1.0	1.0	0.4186174	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.032186806	0.31112218	1.0	1.0	1.0	1.0	1.0	0.123877965	0.28051564	0.19985585	1.0	1.0	0.13175766	1.0	1.0	1.0	0.7888895	1.0	1.0	0.027075505	0.63321877	0.10366227	1.0	1.0	1.0	0.10863029	1.0	1.0	1.0	1.0	0.003898517	1.0	0.16379325	1.0	0.9305683	0.078513764	0.24994567	1.0	1.0	1.0	0.8684473	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.30254173
CEBPG	1.0	0.450476	1.0	0.022510258	0.10724736	1.0	0.10098878	1.0	1.0	1.0	0.14717123	1.0	1.0	1.0	1.0	1.0	1.0	0.43444625	1.0	1.0	0.3464173	1.0	0.2208678	0.056262635	1.0	1.0	1.0	0.5097233	1.0	0.69387	1.0	1.0	1.0	1.0	0.30631953	1.0	0.41602588	1.0	1.0	1.0	0.14942002	1.0	0.28028342	1.0	1.0	0.21163492	0.30715883	1.0	1.0	0.32260758	0.83567727	0.008348772	0.54045683	1.0	0.9253192	0.38190925	1.0	1.0	0.4196873	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3115252	0.03251946	0.42686272	1.0	0.43789235	1.0	0.44899762	1.0	0.15947962	0.14021298	0.9160846	1.0	0.7589855	0.16750501	0.95790255	1.0	0.92080116	0.8926292	1.0	1.0	0.032848068	0.8211193	0.104439385	0.7593948	1.0	0.6796362	0.5533016	0.71877676	1.0	1.0	0.59055865	0.020859692	1.0	0.14112216	1.0	0.60739535	0.0687051	0.22161202	1.0	1.0	0.87177175	0.49505174	1.0	1.0	1.0	0.9365509	1.0	1.0	1.0	0.5583139	0.13712348	1.0	0.30267203
CEBPZ	1.0	0.44474483	1.0	0.5989371	0.082335204	1.0	0.6194839	1.0	1.0	1.0	0.4423566	1.0	0.07339482	1.0	1.0	0.18775614	1.0	0.53633136	0.93378216	0.73476636	0.33357313	1.0	0.17615373	0.060954586	1.0	0.40320712	0.65232646	1.0	1.0	0.1553206	1.0	1.0	1.0	0.97543174	1.0	1.0	0.58647513	0.14996979	1.0	1.0	0.15282899	1.0	0.04931787	1.0	1.0	0.52720463	0.3856392	1.0	0.1211877	0.9513674	0.15933804	0.027860362	1.0	1.0	0.069955714	1.0	0.13648291	1.0	0.40852237	1.0	1.0	1.0	0.5922948	1.0	1.0	1.0	1.0	1.0	0.9177636	0.9745515	1.0	0.3868244	1.0	0.57493323	1.0	0.36774692	0.14915065	0.230481	1.0	1.0	0.36865544	1.0	0.11055525	0.43292642	1.0	1.0	1.0	0.032937434	1.0	0.40342304	1.0	1.0	1.0	0.094520904	0.51168686	0.16853473	1.0	0.72354305	0.006400769	0.2321798	0.21448697	1.0	0.5392457	0.07086454	0.14926922	1.0	1.0	1.0	0.48870575	1.0	0.5122206	1.0	0.6397055	1.0	1.0	1.0	1.0	0.25947902	1.0	1.0
CENPA	1.0	0.5249568	1.0	0.021372084	0.19641261	1.0	0.22342046	1.0	1.0	1.0	0.28175804	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9390539	1.0	0.4012939	1.0	1.0	0.067177825	1.0	1.0	1.0	0.50818187	1.0	0.17769632	1.0	1.0	1.0	1.0	0.3078466	1.0	1.0	1.0	1.0	1.0	0.16220717	1.0	0.046936497	1.0	1.0	0.124613635	0.29031906	1.0	1.0	0.24162936	0.36143175	1.0	1.0	1.0	0.61614573	1.0	1.0	1.0	0.3154038	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6028602	0.038228218	0.5266896	1.0	0.40360627	1.0	1.0	1.0	0.13253535	0.16488379	0.43293265	1.0	1.0	0.13089935	1.0	1.0	1.0	1.0	1.0	1.0	0.03689677	1.0	0.10030301	1.0	1.0	0.5292963	0.14059873	0.5971385	0.33992413	1.0	0.65896344	0.010089681	1.0	0.17036268	1.0	0.33704168	0.06507792	0.13406208	1.0	1.0	1.0	0.47334462	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.31317738
CHAF1B	1.0	0.39736402	1.0	1.0	0.10375198	1.0	0.9408394	0.5039528	1.0	1.0	0.61365354	1.0	0.016789993	1.0	1.0	0.23014243	1.0	1.0	1.0	0.39924616	1.0	1.0	1.0	0.7271807	1.0	0.048721254	1.0	0.5853406	1.0	0.9758158	1.0	0.7263719	0.7128711	1.0	0.47884756	1.0	0.78868437	0.16835941	0.4839733	1.0	1.0	0.86326027	0.046833664	1.0	1.0	0.9718612	0.9891211	0.9650342	0.15393627	0.9347521	1.0	0.0025486457	1.0	0.8992142	0.9364835	1.0	0.08391459	1.0	0.40175495	1.0	0.30456266	1.0	0.91832566	1.0	1.0	0.99507314	0.9232859	0.20097329	0.8991782	0.81689143	1.0	0.21492176	1.0	0.81046295	1.0	0.42332193	0.78961575	1.0	0.7305241	1.0	0.99806446	0.43373424	0.7123859	0.9702387	0.99163634	0.99820036	1.0	0.041170098	1.0	1.0	1.0	1.0	0.43364444	0.9949508	1.0	0.07279903	1.0	0.9659749	0.0038667922	1.0	0.14250879	1.0	0.3964469	0.09506411	0.1350992	1.0	1.0	0.48651043	0.9870612	1.0	1.0	1.0	0.6076274	1.0	0.7295433	0.9762726	0.6707369	0.8020014	1.0	0.7554111
CHAMP1	1.0	0.40224048	0.28587118	0.029757394	0.1210168	1.0	0.008942041	0.0	1.0	1.0	0.12530002	0.9050762	0.47357067	0.9036322	1.0	4.7110193E-4	1.0	1.0	1.0	0.9364517	0.7672349	0.7508142	0.5465726	0.98930144	0.45818356	0.24568118	0.7343068	1.0	0.9988264	1.0	0.81384057	1.0	1.0	1.0	1.0	0.50859696	0.30374536	0.0045926226	1.0	0.5409123	0.27720976	1.0	1.0	1.0	0.0975023	1.0	0.82153445	1.0	1.0	0.24578758	0.17907676	3.9162568E-4	0.5060817	0.7028936	0.07052913	1.0	0.26287472	1.0	0.78126425	1.0	0.37633392	0.27227494	1.0	0.9995401	1.0	1.0	1.0	0.6022595	0.051080517	0.9979299	1.0	1.0	1.0	1.0	1.0	0.9944398	1.0	0.20729308	0.6069377	1.0	0.986852	0.9887257	0.47124696	0.5294763	0.98909837	0.58568984	1.0	0.9958628	1.0	0.44066125	0.76381165	1.0	0.5705539	0.7640285	1.0	1.0	0.013429237	0.55676633	0.21735364	0.022140447	0.18270607	1.0	0.8325751	0.06086006	0.13358308	1.0	1.0	0.17826341	0.46615627	0.0056809573	1.0	1.0	0.70231146	1.0	1.0	1.0	0.63647056	0.8076917	0.779719	0.49692377
CHD1	0.8839248	0.6545606	1.0	0.039229274	0.16626069	1.0	0.5735847	1.0	1.0	1.0	1.0	0.9269193	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34045443	1.0	0.9881347	0.06882299	1.0	1.0	1.0	1.0	1.0	0.15036222	1.0	1.0	1.0	1.0	0.3387763	1.0	1.0	1.0	1.0	1.0	0.16273707	1.0	0.043696005	0.89159906	0.35471192	0.24162775	0.39345682	1.0	0.27353904	0.34760875	0.29196203	1.0	1.0	1.0	0.06979655	1.0	1.0	1.0	0.31760028	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.03478999	0.3964541	1.0	1.0	1.0	1.0	1.0	0.16924885	0.15807636	0.19803502	1.0	1.0	0.17165655	1.0	1.0	1.0	1.0	1.0	1.0	0.04430105	1.0	0.10966167	1.0	1.0	1.0	0.09687788	1.0	0.07731935	1.0	1.0	0.0018229923	1.0	0.18486837	1.0	0.435309	0.0706778	0.13185039	1.0	1.0	1.0	0.54451096	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.31856382
CHD2	0.82941866	0.8630103	0.86620575	0.024367832	0.13585481	1.0	0.9445426	1.0	1.0	1.0	1.0	0.9524153	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34726673	1.0	0.24070683	0.06263557	1.0	1.0	1.0	1.0	1.0	0.14960086	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.33363503	1.0	0.041369148	0.83810776	0.5428147	0.25906417	0.3047831	1.0	0.23571283	0.84342873	0.16354705	1.0	1.0	1.0	0.07862053	1.0	1.0	1.0	0.3317587	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.037830893	0.3624276	1.0	1.0	1.0	0.8600421	1.0	0.11740638	0.13171418	0.46711496	1.0	1.0	0.22137083	1.0	1.0	1.0	0.81773305	1.0	1.0	0.03618032	1.0	0.10454933	1.0	1.0	1.0	0.094701625	1.0	0.091816515	1.0	1.0	0.0021236716	1.0	0.14480896	1.0	0.61169344	0.06606178	0.18094198	1.0	1.0	1.0	0.37034434	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.31185102
CHD4	0.63740337	0.40669456	1.0	0.035500966	0.102090836	1.0	0.52838135	1.0	0.38471788	1.0	0.7216697	0.92675894	0.12671356	1.0	1.0	1.0	1.0	0.46652827	1.0	1.0	0.83092266	1.0	0.2231529	0.05230704	1.0	0.2817002	0.68082213	0.5101773	1.0	0.23211233	0.8140033	1.0	0.6777821	1.0	0.40656126	1.0	0.7007161	1.0	1.0	1.0	0.1576664	1.0	0.048402462	1.0	1.0	0.1243286	0.30606425	1.0	0.7053534	0.24275644	1.0	0.04000016	1.0	0.4739121	0.15543972	1.0	1.0	1.0	0.48288321	1.0	1.0	1.0	0.39175597	1.0	1.0	1.0	1.0	1.0	0.08284809	0.53450304	1.0	1.0	1.0	0.9482509	1.0	0.11607626	0.36006716	0.20159271	1.0	1.0	0.17093195	1.0	0.68778414	0.6937063	0.82514083	1.0	1.0	0.027854102	0.63766307	0.08775776	0.79286766	1.0	1.0	0.28376776	1.0	0.06266481	0.8224348	0.675302	0.004992447	1.0	0.14730965	1.0	0.39433268	0.07575378	0.1540761	1.0	1.0	1.0	0.44417518	1.0	0.60198116	1.0	0.8028517	1.0	1.0	1.0	1.0	0.4775167	1.0	1.0
CHD7	0.6438915	0.5342638	0.5206228	0.024609027	0.1964229	1.0	0.10548525	1.0	1.0	1.0	0.84103084	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.5642675	1.0	1.0	0.68011194	0.3876865	1.0	0.74117213	0.58170986	1.0	0.18500517	1.0	0.7580108	0.83072126	0.09177097	0.31227595	1.0	0.35597476	1.0	1.0	1.0	0.15020378	1.0	0.10318058	1.0	0.10934015	0.12085866	0.28511056	0.622216	0.25788617	0.22559825	0.1625633	1.0	1.0	1.0	0.090389855	1.0	1.0	1.0	0.3346715	1.0	0.6415033	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.17652802	0.3043793	1.0	1.0	1.0	1.0	0.97254544	0.115833655	0.6658819	0.20155169	1.0	1.0	0.15169889	1.0	0.20296419	0.4195613	1.0	1.0	1.0	0.038247377	1.0	0.27169597	1.0	1.0	0.29096678	0.11338623	0.70203686	0.09171187	1.0	0.70739186	0.069625586	1.0	0.16083276	1.0	0.5544286	0.066224925	0.20888832	1.0	0.69329226	0.56579214	0.48087078	1.0	1.0	1.0	0.14254072	1.0	1.0	1.0	0.5205675	0.38515437	1.0	0.3696347
CHD8	0.6970784	0.54080963	0.84904957	0.04029551	0.09868574	1.0	0.12267263	1.0	1.0	1.0	1.0	0.9055191	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.36409506	1.0	0.2956358	0.06181979	1.0	1.0	1.0	0.9712746	1.0	0.15443693	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.21197353	1.0	0.04652002	1.0	0.16847019	0.12619844	0.3019954	1.0	0.15476502	0.44359615	0.15609752	1.0	1.0	1.0	0.09325808	1.0	1.0	1.0	0.3171644	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.03801798	0.40955982	1.0	1.0	1.0	0.5683662	1.0	0.11581833	0.26916164	0.26186687	1.0	1.0	0.14917587	1.0	1.0	1.0	0.9429447	1.0	1.0	0.027170004	1.0	0.084722675	1.0	1.0	1.0	0.1396332	1.0	0.5086324	1.0	1.0	0.0022114103	1.0	0.1443524	1.0	0.9706934	0.07082903	0.13481894	1.0	1.0	1.0	0.39113212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.30396333
CIITA	0.6484006	1.0	0.0	0.02279556	0.7893251	0.9193603	0.01623688	0.6142458	0.15574639	1.0	0.057016637	0.97598195	1.0	0.8717322	1.0	0.2385165	0.2818791	0.12704955	0.9983251	0.96915156	0.9465296	1.0	0.9364327	0.90089166	0.32032394	5.316923E-5	0.07196729	0.38156185	1.0	0.440331	1.0	0.8677341	0.47792184	1.0	0.86082673	1.0	1.0	0.10868751	0.3403763	0.38341483	0.52410305	0.7725676	0.050282836	0.7918572	1.0	0.9697635	0.10695131	0.032037962	0.27019858	0.9715068	0.091112204	0.0026657474	1.0	1.0	0.026238205	0.8416168	0.08303204	0.77359945	0.1286211	1.0	0.21859461	0.3389955	0.17106329	1.0	1.0	0.2910816	1.0	0.15463328	1.0	0.55622333	1.0	1.0	1.0	1.0	1.0	0.49879116	0.9944953	0.21088873	0.2617685	0.4513733	0.9840494	0.9962329	0.05049594	8.114128E-4	0.9993674	1.0	0.28934124	0.027466968	1.0	1.0	0.36224598	0.33931562	0.23271933	1.0	0.78080463	0.09887017	0.24112068	0.06846518	1.0	0.13974501	0.5259798	0.8473615	0.9626201	0.068429515	0.9487993	0.9879827	1.0	0.24312244	0.86171234	1.0	0.5044923	0.76596326	1.2974118E-4	1.0	1.0	1.0	1.0	0.49246076	0.51439846	0.4600296
CLOCK	0.76932067	0.5414016	1.0	0.022521453	0.0887441	1.0	0.32765326	1.0	1.0	1.0	1.0	0.934454	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.5613367	0.42568195	1.0	0.1609075	0.051885642	1.0	1.0	1.0	1.0	1.0	0.16730522	1.0	1.0	1.0	1.0	0.9659273	1.0	0.92337567	1.0	1.0	1.0	0.38829762	1.0	0.043920334	1.0	1.0	0.15663765	0.28877476	1.0	0.16443747	0.27430838	0.17206024	1.0	1.0	1.0	0.083470866	1.0	1.0	1.0	0.29807082	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.10881081	0.3463644	1.0	1.0	1.0	0.8193629	1.0	0.117658824	0.1568633	0.21265075	1.0	1.0	0.34131357	1.0	1.0	1.0	0.8770512	1.0	1.0	0.03197862	0.91878134	0.09845538	1.0	1.0	1.0	0.13677159	1.0	0.07632443	1.0	1.0	0.004908751	1.0	0.15402915	1.0	0.933717	0.06877321	0.15364915	1.0	1.0	1.0	0.40360805	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3037545
c-myc	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CNOT3	0.8374159	0.94324845	1.0	0.0251414	0.96574533	1.0	1.0	1.0	0.43879756	1.0	0.5682103	0.94176567	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9704521	1.0	1.0	1.0	0.59943295	1.0	0.27040008	0.68793887	0.99784315	1.0	0.3517662	1.0	0.70930016	0.9796306	0.5336727	0.81172687	1.0	0.57731533	1.0	1.0	1.0	0.49589285	1.0	0.04777538	1.0	0.1660656	0.12234201	0.3454839	1.0	0.14022273	0.97062105	0.17368686	1.0	0.99799854	0.6095542	0.14137284	1.0	1.0	1.0	0.5736142	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.86026454	1.0	0.96109015	0.32378402	1.0	1.0	1.0	0.97177	1.0	0.11587455	0.64810216	0.22993259	1.0	1.0	0.2536977	0.9874856	1.0	0.41606367	0.9768072	1.0	1.0	0.030857243	1.0	0.09857461	1.0	1.0	0.5495656	0.27410442	1.0	0.05612199	1.0	1.0	0.005948281	1.0	0.25881693	1.0	0.5245011	0.36845818	0.13170995	1.0	1.0	0.4843993	0.3889212	1.0	0.61543536	1.0	0.60384506	1.0	1.0	1.0	1.0	0.8808414	1.0	1.0
COBLL1	0.8002388	0.37382805	1.0	1.0	0.97939134	1.0	0.33055446	0.54732764	0.37895954	1.0	0.38138685	0.9777061	0.49120533	1.0	0.14876914	1.0	0.31346384	0.3887034	0.72708833	0.977044	0.9563002	1.0	1.0	0.018837458	0.45917872	0.2683368	0.78346205	0.99601567	1.0	0.20378304	1.0	0.569772	0.14890869	1.0	0.85853165	1.0	0.116192475	0.81820816	0.35245937	1.0	0.25598964	1.0	0.017779911	1.0	1.0	1.0	1.0	1.0	0.12821259	0.9997063	1.0	1.0	0.6423709	0.51323956	1.0	0.6591639	0.12959294	0.87469125	0.9245198	0.99464923	0.99064577	1.0	0.36717087	1.0	0.917986	1.0	1.0	0.4898367	0.10768896	1.0	1.0	1.0	1.0	1.0	1.0	0.4348476	1.0	0.9973896	0.739859	0.25905183	0.25061354	1.0	0.45876855	0.40097275	0.99886525	1.0	1.0	0.6651886	1.0	0.45132968	1.0	1.0	0.2225891	0.16187662	0.7742399	1.0	0.4159331	0.014414414	0.1349628	1.0	1.0	0.36845875	0.92019856	0.4167386	0.27314362	1.0	1.0	0.52578205	1.0	1.0	0.453486	1.0	0.008299954	1.0	0.9848655	0.97262	0.8246932	1.0	1.0	1.0
CPSF3	0.6398309	0.39821586	1.0	0.09710693	0.08939016	1.0	0.3657154	1.0	0.66512495	1.0	0.28554824	1.0	0.09164455	1.0	1.0	1.0	1.0	0.74765396	0.9457087	1.0	0.66694933	1.0	0.17157598	0.05058605	1.0	1.0	1.0	0.8596978	1.0	0.15057452	0.8067918	1.0	0.83295333	1.0	0.4659109	1.0	0.89374954	1.0	1.0	1.0	0.15598752	1.0	0.047555607	1.0	1.0	0.1212907	0.35774913	1.0	0.13618863	0.5208892	0.5738695	1.0	1.0	0.5061341	0.07173229	1.0	1.0	1.0	0.2994847	1.0	0.6881608	1.0	0.40301767	1.0	1.0	1.0	1.0	0.59868836	0.09414602	0.36431938	1.0	1.0	1.0	1.0	1.0	0.11354242	0.2840542	0.20929961	1.0	1.0	0.25121152	1.0	0.26300517	0.52973413	0.79784244	1.0	1.0	0.05519799	0.63336974	0.11800478	1.0	1.0	1.0	0.20690809	1.0	0.059450697	1.0	1.0	0.0036591026	1.0	0.14170322	1.0	0.8470179	0.21020755	0.20641372	1.0	1.0	1.0	0.37345216	1.0	0.6046658	1.0	1.0	1.0	1.0	1.0	1.0	0.14527923	1.0	0.45886078
CREB1	0.64840543	0.94631565	1.0	0.02185705	0.9383014	1.0	0.95510775	1.0	0.6108461	1.0	1.0	0.9264651	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.5934314	1.0	0.6553982	0.38793364	1.0	1.0	1.0	1.0	1.0	0.16966832	1.0	1.0	1.0	1.0	0.39102358	1.0	1.0	1.0	1.0	1.0	0.24043866	1.0	0.04421514	0.960034	0.16712393	0.26662633	0.34229806	1.0	0.19315156	0.9551949	0.21972275	1.0	1.0	1.0	0.07060301	1.0	1.0	1.0	0.7440694	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.03940183	0.4746471	1.0	1.0	1.0	0.4049194	1.0	0.20612797	0.782937	0.9852025	1.0	1.0	0.13486697	0.9877231	1.0	1.0	1.0	1.0	1.0	0.036882877	1.0	0.08585693	1.0	1.0	1.0	0.10047438	1.0	0.05943921	1.0	1.0	0.00183856	1.0	0.14498436	1.0	0.37622437	0.09831349	0.1350535	1.0	1.0	0.8879213	0.5125737	1.0	1.0	1.0	0.52544945	1.0	1.0	1.0	1.0	1.0	1.0	0.37275812
CREBBP	1.0	0.8820843	1.0	0.037779447	0.11743303	1.0	0.102670915	1.0	0.90528077	1.0	0.14541593	0.9171958	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.347645	1.0	1.0	0.058682766	1.0	1.0	1.0	0.6060072	1.0	0.16323367	1.0	1.0	1.0	1.0	0.36748368	1.0	1.0	1.0	1.0	1.0	0.15002595	1.0	0.055588845	1.0	1.0	0.12664883	0.359249	1.0	1.0	0.22601327	0.21942982	1.0	1.0	1.0	1.0	0.63743997	1.0	1.0	0.31086525	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.029992353	0.43941593	1.0	1.0	1.0	1.0	1.0	0.1275049	0.15960073	0.65839446	1.0	1.0	0.18107677	1.0	1.0	1.0	0.7647678	1.0	1.0	0.027027588	1.0	0.0860565	1.0	1.0	0.7672029	0.1278598	0.50398785	1.0	1.0	0.60221076	0.004860024	1.0	0.28573552	1.0	0.50991076	0.06922661	0.2272116	1.0	1.0	1.0	0.4342857	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.60100615
